onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
0.0,60.0,60.0,1.0,0.0,1.0
1.375,60.0,60.0,0.125,0.0,1.0
1.5,62.0,61.0,0.375,0.0,1.0
1.875,63.0,62.0,0.125,0.0,1.0
2.0,63.0,62.0,1.0,0.0,1.0
3.0,62.0,61.0,0.5,0.0,1.0
3.875,44.0,51.0,0.125,1.0,1.0
4.0,65.0,63.0,1.0,0.0,2.0
5.375,65.0,63.0,0.125,0.0,2.0
5.5,67.0,64.0,0.375,0.0,2.0
5.875,68.0,65.0,0.125,0.0,2.0
6.0,68.0,65.0,1.0,0.0,2.0
7.0,67.0,64.0,0.5,0.0,2.0
7.875,51.0,55.0,0.125,1.0,2.0
8.0,72.0,67.0,1.0,0.0,3.0
9.375,72.0,67.0,0.125,0.0,3.0
9.5,74.0,68.0,0.375,0.0,3.0
9.875,75.0,69.0,0.125,0.0,3.0
10.0,75.0,69.0,1.0,0.0,3.0
11.0,74.0,68.0,0.25,0.0,3.0
11.375,72.0,67.0,0.125,0.0,3.0
11.5,74.0,68.0,0.375,0.0,3.0
11.875,75.0,69.0,0.125,0.0,3.0
12.0,75.0,69.0,1.0,0.0,4.0
13.0,74.0,68.0,0.5,0.0,4.0
13.5,76.0,69.0,0.5,0.0,4.0
14.0,77.0,70.0,0.5,0.0,4.0
14.5,80.0,72.0,0.625,0.0,4.0
15.0,46.0,52.0,1.0,1.0,4.0
15.125,79.0,71.0,0.041666667,0.0,4.0
15.16666667,80.0,72.0,0.041666667,0.0,4.0
15.20833333,82.0,73.0,0.041666667,0.0,4.0
15.25,80.0,72.0,0.041666667,0.0,4.0
15.29166667,79.0,71.0,0.041666667,0.0,4.0
15.33333333,77.0,70.0,0.041666667,0.0,4.0
15.375,75.0,69.0,0.0625,0.0,4.0
15.4375,74.0,68.0,0.0625,0.0,4.0
15.5,72.0,67.0,0.0625,0.0,4.0
15.5625,70.0,66.0,0.0625,0.0,4.0
15.625,68.0,65.0,0.041666667,0.0,4.0
15.66666667,67.0,64.0,0.041666667,0.0,4.0
15.70833333,65.0,63.0,0.041666667,0.0,4.0
15.75,63.0,62.0,0.041666667,0.0,4.0
15.79166667,62.0,61.0,0.041666667,0.0,4.0
15.83333333,65.0,63.0,0.041666667,0.0,4.0
15.875,68.0,65.0,0.041666667,0.0,4.0
15.91666667,65.0,63.0,0.041666667,0.0,4.0
15.95833333,62.0,61.0,0.041666667,0.0,4.0
16.0,63.0,62.0,0.5,0.0,5.0
16.25,58.0,59.0,0.25,1.0,5.0
16.5,75.0,69.0,0.5,0.0,5.0
16.75,58.0,59.0,0.25,1.0,5.0
17.0,58.0,59.0,0.25,1.0,5.0
17.25,58.0,59.0,0.25,1.0,5.0
17.375,75.0,69.0,0.125,0.0,5.0
17.5,77.0,70.0,0.375,0.0,5.0
17.75,58.0,59.0,0.25,1.0,5.0
17.875,79.0,71.0,0.125,0.0,5.0
18.0,79.0,71.0,0.5,0.0,5.0
18.25,60.0,60.0,0.25,1.0,5.0
18.5,77.0,70.0,0.25,0.0,5.0
18.75,60.0,60.0,0.25,1.0,5.0
18.875,65.0,63.0,0.125,0.0,5.0
19.0,65.0,63.0,0.375,0.0,5.0
19.25,50.0,54.0,0.25,1.0,5.0
19.375,65.0,63.0,0.125,0.0,5.0
19.5,65.0,63.0,0.375,0.0,5.0
19.75,48.0,53.0,0.25,1.0,5.0
19.875,65.0,63.0,0.125,0.0,5.0
20.0,65.0,63.0,0.5,0.0,6.0
20.25,56.0,58.0,0.25,1.0,6.0
20.5,77.0,70.0,0.5,0.0,6.0
20.75,56.0,58.0,0.25,1.0,6.0
21.0,56.0,58.0,0.25,1.0,6.0
21.25,56.0,58.0,0.25,1.0,6.0
21.375,77.0,70.0,0.125,0.0,6.0
21.5,79.0,71.0,0.375,0.0,6.0
21.75,56.0,58.0,0.25,1.0,6.0
21.875,80.0,72.0,0.125,0.0,6.0
22.0,80.0,72.0,0.5,0.0,6.0
22.25,55.0,57.0,0.25,1.0,6.0
22.5,79.0,71.0,0.25,0.0,6.0
22.75,55.0,57.0,0.25,1.0,6.0
22.875,67.0,64.0,0.125,0.0,6.0
23.0,69.0,65.0,0.375,0.0,6.0
23.25,45.0,51.0,0.25,1.0,6.0
23.375,69.0,65.0,0.125,0.0,6.0
23.5,70.0,66.0,0.375,0.0,6.0
23.75,43.0,50.0,0.25,1.0,6.0
23.875,70.0,66.0,0.125,0.0,6.0
24.0,69.0,65.0,0.5,0.0,7.0
24.25,62.0,61.0,0.25,1.0,7.0
24.5,81.0,72.0,0.5,0.0,7.0
24.75,62.0,61.0,0.25,1.0,7.0
25.0,62.0,61.0,0.25,1.0,7.0
25.25,62.0,61.0,0.25,1.0,7.0
25.375,81.0,72.0,0.125,0.0,7.0
25.5,83.0,73.0,0.375,0.0,7.0
25.75,62.0,61.0,0.25,1.0,7.0
25.875,84.0,74.0,0.125,0.0,7.0
26.0,84.0,74.0,0.5,0.0,7.0
26.25,62.0,61.0,0.25,1.0,7.0
26.5,83.0,73.0,0.25,0.0,7.0
26.75,62.0,61.0,0.25,1.0,7.0
27.0,59.0,59.0,0.25,1.0,7.0
27.25,59.0,59.0,0.25,1.0,7.0
27.5,83.0,73.0,0.375,0.0,7.0
27.75,59.0,59.0,0.25,1.0,7.0
27.875,84.0,74.0,0.125,0.0,7.0
28.0,85.0,74.0,0.5,0.0,8.0
28.25,56.0,58.0,0.25,1.0,8.0
28.5,86.0,75.0,0.5,0.0,8.0
28.75,56.0,58.0,0.25,1.0,8.0
29.0,53.0,56.0,0.25,1.0,8.0
29.25,53.0,56.0,0.25,1.0,8.0
29.5,86.0,75.0,0.375,0.0,8.0
29.75,53.0,56.0,0.25,1.0,8.0
29.875,87.0,76.0,0.125,0.0,8.0
30.0,88.0,76.0,0.5,0.0,8.0
30.25,53.0,56.0,0.25,1.0,8.0
30.5,89.0,77.0,1.0,0.0,8.0
30.75,53.0,56.0,0.25,1.0,8.0
31.0,53.0,56.0,0.25,1.0,8.0
31.25,53.0,56.0,0.25,1.0,8.0
31.5,89.0,77.0,0.5,0.0,8.0
31.75,53.0,56.0,0.25,1.0,8.0
32.0,89.0,77.0,0.5,0.0,9.0
32.625,87.0,76.0,0.0625,0.0,9.0
32.6875,86.0,75.0,0.0625,0.0,9.0
32.75,89.0,77.0,0.0625,0.0,9.0
32.8125,87.0,76.0,0.0625,0.0,9.0
32.875,86.0,75.0,0.0625,0.0,9.0
32.9375,84.0,74.0,0.0625,0.0,9.0
33.0,83.0,73.0,0.25,0.0,9.0
33.25,83.0,73.0,0.25,0.0,9.0
33.5,83.0,73.0,0.25,0.0,9.0
33.75,83.0,73.0,0.25,0.0,9.0
34.0,84.0,74.0,0.5,0.0,9.0
36.0,84.0,74.0,0.625,0.0,10.0
36.625,83.0,73.0,0.0625,0.0,10.0
36.6875,84.0,74.0,0.0625,0.0,10.0
36.75,86.0,75.0,0.041666667,0.0,10.0
36.79166667,84.0,74.0,0.041666667,0.0,10.0
36.83333333,82.0,73.0,0.041666667,0.0,10.0
36.875,80.0,72.0,0.041666667,0.0,10.0
36.91666667,79.0,71.0,0.041666667,0.0,10.0
36.95833333,82.0,73.0,0.041666667,0.0,10.0
37.0,80.0,72.0,0.25,0.0,10.0
37.25,80.0,72.0,0.25,0.0,10.0
37.5,80.0,72.0,0.25,0.0,10.0
37.75,80.0,72.0,0.25,0.0,10.0
38.0,79.0,71.0,0.25,0.0,10.0
38.25,87.0,76.0,0.291666667,0.0,10.0
38.54166667,86.0,75.0,0.041666667,0.0,10.0
38.58333333,85.0,75.0,0.041666667,0.0,10.0
38.625,84.0,74.0,0.041666667,0.0,10.0
38.66666667,83.0,73.0,0.041666667,0.0,10.0
38.70833333,82.0,73.0,0.041666667,0.0,10.0
38.75,81.0,72.0,0.035714286,0.0,10.0
38.78571429,80.0,72.0,0.035714286,0.0,10.0
38.82142857,79.0,71.0,0.035714286,0.0,10.0
38.85714286,78.0,70.0,0.035714286,0.0,10.0
38.89285714,77.0,70.0,0.035714286,0.0,10.0
38.92857143,76.0,69.0,0.035714286,0.0,10.0
38.96428571,75.0,69.0,0.035714286,0.0,10.0
39.0,74.0,68.0,0.03125,0.0,10.0
39.03125,73.0,68.0,0.03125,0.0,10.0
39.0625,72.0,67.0,0.03125,0.0,10.0
39.09375,71.0,66.0,0.03125,0.0,10.0
39.125,70.0,66.0,0.03125,0.0,10.0
39.15625,69.0,65.0,0.03125,0.0,10.0
39.1875,68.0,65.0,0.03125,0.0,10.0
39.21875,67.0,64.0,0.03125,0.0,10.0
39.25,66.0,63.0,0.03125,0.0,10.0
39.28125,65.0,63.0,0.03125,0.0,10.0
39.3125,64.0,62.0,0.03125,0.0,10.0
39.34375,63.0,62.0,0.03125,0.0,10.0
39.375,62.0,61.0,0.03125,0.0,10.0
39.40625,61.0,61.0,0.03125,0.0,10.0
39.4375,60.0,60.0,0.03125,0.0,10.0
39.46875,59.0,59.0,0.03125,0.0,10.0
39.5,68.0,65.0,0.375,0.0,10.0
39.875,59.0,59.0,0.125,0.0,10.0
40.0,60.0,60.0,3.0,0.0,11.0
40.5,48.0,53.0,0.5,1.0,11.0
41.0,36.0,46.0,0.5,1.0,11.0
41.5,48.0,53.0,0.5,1.0,11.0
42.0,36.0,46.0,0.5,1.0,11.0
42.5,48.0,53.0,0.5,1.0,11.0
43.0,64.0,62.0,1.0,0.0,11.0
43.5,48.0,53.0,0.5,1.0,11.0
44.0,65.0,63.0,1.0,0.0,12.0
44.5,48.0,53.0,0.5,1.0,12.0
45.0,67.0,64.0,1.0,0.0,12.0
45.5,48.0,53.0,0.5,1.0,12.0
46.0,68.0,65.0,1.0,0.0,12.0
46.5,48.0,53.0,0.5,1.0,12.0
47.0,71.0,66.0,1.0,0.0,12.0
47.5,48.0,53.0,0.5,1.0,12.0
48.0,72.0,67.0,1.0,0.0,13.0
48.5,48.0,53.0,0.5,1.0,13.0
49.0,72.0,67.0,2.0,0.0,13.0
49.5,48.0,53.0,0.5,1.0,13.0
50.0,36.0,46.0,0.5,1.0,13.0
50.5,48.0,53.0,0.5,1.0,13.0
51.0,76.0,69.0,1.0,0.0,13.0
51.5,48.0,53.0,0.5,1.0,13.0
52.0,77.0,70.0,1.0,0.0,14.0
52.5,48.0,53.0,0.5,1.0,14.0
53.0,79.0,71.0,1.0,0.0,14.0
53.5,48.0,53.0,0.5,1.0,14.0
54.0,80.0,72.0,1.0,0.0,14.0
54.5,48.0,53.0,0.5,1.0,14.0
55.0,83.0,73.0,1.0,0.0,14.0
55.5,48.0,53.0,0.5,1.0,14.0
56.0,84.0,74.0,2.0,0.0,15.0
56.5,48.0,53.0,0.5,1.0,15.0
57.0,36.0,46.0,0.5,1.0,15.0
57.5,48.0,53.0,0.5,1.0,15.0
58.0,79.0,71.0,2.0,0.0,15.0
58.5,50.0,54.0,0.5,1.0,15.0
59.0,38.0,47.0,0.5,1.0,15.0
59.5,50.0,54.0,0.5,1.0,15.0
60.0,75.0,69.0,2.0,0.0,16.0
60.5,51.0,55.0,0.5,1.0,16.0
61.0,39.0,48.0,0.5,1.0,16.0
61.5,51.0,55.0,0.5,1.0,16.0
62.0,74.0,68.0,2.0,0.0,16.0
62.5,53.0,56.0,0.5,1.0,16.0
63.0,41.0,49.0,0.5,1.0,16.0
63.5,53.0,56.0,0.5,1.0,16.0
64.0,72.0,67.0,4.0,0.0,17.0
64.5,55.0,57.0,0.5,1.0,17.0
65.0,43.0,50.0,0.5,1.0,17.0
65.5,55.0,57.0,0.5,1.0,17.0
66.0,66.0,63.0,2.0,0.0,17.0
66.5,56.0,58.0,0.5,1.0,17.0
67.0,44.0,51.0,0.5,1.0,17.0
67.5,56.0,58.0,0.5,1.0,17.0
68.0,72.0,67.0,2.0,0.0,18.0
68.5,54.0,56.0,0.5,1.0,18.0
69.0,42.0,49.0,0.5,1.0,18.0
69.5,54.0,56.0,0.5,1.0,18.0
70.0,71.0,66.0,2.0,0.0,18.0
70.5,55.0,57.0,0.5,1.0,18.0
71.0,43.0,50.0,0.5,1.0,18.0
71.5,55.0,57.0,0.5,1.0,18.0
72.0,72.0,67.0,1.0,0.0,19.0
72.5,48.0,53.0,0.5,1.0,19.0
73.0,60.0,60.0,2.0,0.0,19.0
73.5,48.0,53.0,0.5,1.0,19.0
74.0,36.0,46.0,0.5,1.0,19.0
74.5,48.0,53.0,0.5,1.0,19.0
75.0,64.0,62.0,1.0,0.0,19.0
75.5,48.0,53.0,0.5,1.0,19.0
76.0,65.0,63.0,1.0,0.0,20.0
76.5,48.0,53.0,0.5,1.0,20.0
77.0,67.0,64.0,1.0,0.0,20.0
77.5,48.0,53.0,0.5,1.0,20.0
78.0,68.0,65.0,1.0,0.0,20.0
78.5,48.0,53.0,0.5,1.0,20.0
79.0,71.0,66.0,1.0,0.0,20.0
79.5,48.0,53.0,0.5,1.0,20.0
80.0,72.0,67.0,1.0,0.0,21.0
80.5,48.0,53.0,0.5,1.0,21.0
81.0,72.0,67.0,2.0,0.0,21.0
81.5,48.0,53.0,0.5,1.0,21.0
82.0,36.0,46.0,0.5,1.0,21.0
82.5,48.0,53.0,0.5,1.0,21.0
83.0,76.0,69.0,1.0,0.0,21.0
83.5,48.0,53.0,0.5,1.0,21.0
84.0,77.0,70.0,1.0,0.0,22.0
84.5,48.0,53.0,0.5,1.0,22.0
85.0,79.0,71.0,1.0,0.0,22.0
85.5,48.0,53.0,0.5,1.0,22.0
86.0,80.0,72.0,1.0,0.0,22.0
86.5,48.0,53.0,0.5,1.0,22.0
87.0,83.0,73.0,1.0,0.0,22.0
87.5,48.0,53.0,0.5,1.0,22.0
88.0,84.0,74.0,2.0,0.0,23.0
88.5,48.0,53.0,0.5,1.0,23.0
89.0,36.0,46.0,0.5,1.0,23.0
89.5,48.0,53.0,0.5,1.0,23.0
90.0,79.0,71.0,2.0,0.0,23.0
90.5,50.0,54.0,0.5,1.0,23.0
91.0,38.0,47.0,0.5,1.0,23.0
91.5,50.0,54.0,0.5,1.0,23.0
92.0,75.0,69.0,2.0,0.0,24.0
92.5,51.0,55.0,0.5,1.0,24.0
93.0,39.0,48.0,0.5,1.0,24.0
93.5,51.0,55.0,0.5,1.0,24.0
94.0,74.0,68.0,2.0,0.0,24.0
94.5,53.0,56.0,0.5,1.0,24.0
95.0,41.0,49.0,0.5,1.0,24.0
95.5,53.0,56.0,0.5,1.0,24.0
96.0,72.0,67.0,4.0,0.0,25.0
96.5,55.0,57.0,0.5,1.0,25.0
97.0,43.0,50.0,0.5,1.0,25.0
97.5,55.0,57.0,0.5,1.0,25.0
98.0,66.0,63.0,2.0,0.0,25.0
98.5,56.0,58.0,0.5,1.0,25.0
99.0,44.0,51.0,0.5,1.0,25.0
99.5,56.0,58.0,0.5,1.0,25.0
100.0,72.0,67.0,4.0,0.0,26.0
100.5,54.0,56.0,0.5,1.0,26.0
101.0,42.0,49.0,0.5,1.0,26.0
101.5,54.0,56.0,0.5,1.0,26.0
102.0,42.0,49.0,0.5,1.0,26.0
102.5,54.0,56.0,0.5,1.0,26.0
103.0,42.0,49.0,0.5,1.0,26.0
103.5,54.0,56.0,0.5,1.0,26.0
104.0,71.0,66.0,1.0,0.0,27.0
105.0,62.0,61.0,1.0,1.0,27.0
106.0,79.0,71.0,2.0,0.0,27.0
107.0,62.0,61.0,1.0,1.0,27.0
108.0,55.0,57.0,1.0,1.0,28.0
109.0,63.0,62.0,1.0,1.0,28.0
110.0,79.0,71.0,2.0,0.0,28.0
111.0,63.0,62.0,1.0,1.0,28.0
112.0,65.0,63.0,1.0,1.0,29.0
112.5,77.0,70.0,0.5,0.0,29.0
113.0,74.0,68.0,0.5,0.0,29.0
113.5,71.0,66.0,0.5,0.0,29.0
114.0,67.0,64.0,0.5,0.0,29.0
114.5,65.0,63.0,0.5,0.0,29.0
115.0,62.0,61.0,0.5,0.0,29.0
115.5,59.0,59.0,0.5,0.0,29.0
116.0,60.0,60.0,0.5,0.0,30.0
116.5,63.0,62.0,0.5,0.0,30.0
117.0,60.0,60.0,0.5,0.0,30.0
117.5,55.0,57.0,0.5,0.0,30.0
118.0,54.0,56.0,0.5,0.0,30.0
118.5,60.0,60.0,0.5,0.0,30.0
119.0,56.0,58.0,0.5,0.0,30.0
119.5,54.0,56.0,0.5,0.0,30.0
120.0,55.0,57.0,1.0,0.0,31.0
121.0,62.0,61.0,1.0,1.0,31.0
122.0,79.0,71.0,2.0,0.0,31.0
123.0,62.0,61.0,1.0,1.0,31.0
124.0,55.0,57.0,1.0,1.0,32.0
125.0,63.0,62.0,1.0,1.0,32.0
126.0,79.0,71.0,2.0,0.0,32.0
127.0,63.0,62.0,1.0,1.0,32.0
128.0,65.0,63.0,1.0,1.0,33.0
128.5,77.0,70.0,0.5,0.0,33.0
129.0,74.0,68.0,0.5,0.0,33.0
129.5,71.0,66.0,0.5,0.0,33.0
130.0,67.0,64.0,0.5,0.0,33.0
130.5,65.0,63.0,0.5,0.0,33.0
131.0,62.0,61.0,0.5,0.0,33.0
131.5,59.0,59.0,0.5,0.0,33.0
132.0,60.0,60.0,0.5,0.0,34.0
132.5,63.0,62.0,0.5,0.0,34.0
133.0,60.0,60.0,0.5,0.0,34.0
133.5,55.0,57.0,0.5,0.0,34.0
134.0,54.0,56.0,0.5,0.0,34.0
134.5,60.0,60.0,0.5,0.0,34.0
135.0,56.0,58.0,0.5,0.0,34.0
135.5,54.0,56.0,0.5,0.0,34.0
136.0,55.0,57.0,1.0,0.0,35.0
136.5,43.0,50.0,0.5,1.0,35.0
137.0,66.0,63.0,1.0,0.0,35.0
137.5,43.0,50.0,0.5,1.0,35.0
138.0,67.0,64.0,1.0,0.0,35.0
138.5,43.0,50.0,0.5,1.0,35.0
139.0,72.0,67.0,1.0,0.0,35.0
139.5,43.0,50.0,0.5,1.0,35.0
140.0,71.0,66.0,1.0,0.0,36.0
140.5,43.0,50.0,0.5,1.0,36.0
141.0,78.0,70.0,1.0,0.0,36.0
141.5,43.0,50.0,0.5,1.0,36.0
142.0,79.0,71.0,1.0,0.0,36.0
142.5,43.0,50.0,0.5,1.0,36.0
143.0,84.0,74.0,1.0,0.0,36.0
143.5,43.0,50.0,0.5,1.0,36.0
144.0,83.0,73.0,1.0,0.0,37.0
144.5,43.0,50.0,0.5,1.0,37.0
145.0,31.0,43.0,0.5,1.0,37.0
145.5,43.0,50.0,0.5,1.0,37.0
146.0,31.0,43.0,0.5,1.0,37.0
146.5,43.0,50.0,0.5,1.0,37.0
147.0,31.0,43.0,0.5,1.0,37.0
147.5,43.0,50.0,0.5,1.0,37.0
148.0,63.0,62.0,4.0,0.0,38.0
148.5,43.0,50.0,0.5,1.0,38.0
149.0,31.0,43.0,0.5,1.0,38.0
149.5,43.0,50.0,0.5,1.0,38.0
150.0,31.0,43.0,0.5,1.0,38.0
150.5,43.0,50.0,0.5,1.0,38.0
151.0,31.0,43.0,0.5,1.0,38.0
151.5,43.0,50.0,0.5,1.0,38.0
152.0,32.0,44.0,0.5,1.0,39.0
152.5,44.0,51.0,0.5,1.0,39.0
153.0,73.0,68.0,1.0,0.0,39.0
153.5,44.0,51.0,0.5,1.0,39.0
154.0,72.0,67.0,1.0,0.0,39.0
154.5,44.0,51.0,0.5,1.0,39.0
155.0,79.0,71.0,1.0,0.0,39.0
155.5,44.0,51.0,0.5,1.0,39.0
156.0,80.0,72.0,1.0,0.0,40.0
156.5,44.0,51.0,0.5,1.0,40.0
157.0,85.0,75.0,1.0,0.0,40.0
157.5,44.0,51.0,0.5,1.0,40.0
158.0,84.0,74.0,1.0,0.0,40.0
158.5,44.0,51.0,0.5,1.0,40.0
159.0,85.0,75.0,1.0,0.0,40.0
159.5,44.0,51.0,0.5,1.0,40.0
160.0,84.0,74.0,1.0,0.0,41.0
160.5,44.0,51.0,0.5,1.0,41.0
161.0,32.0,44.0,0.5,1.0,41.0
161.5,44.0,51.0,0.5,1.0,41.0
162.0,32.0,44.0,0.5,1.0,41.0
162.5,44.0,51.0,0.5,1.0,41.0
163.0,32.0,44.0,0.5,1.0,41.0
163.5,44.0,51.0,0.5,1.0,41.0
164.0,66.0,64.0,4.0,0.0,42.0
164.5,45.0,51.0,0.5,1.0,42.0
165.0,33.0,44.0,0.5,1.0,42.0
165.5,45.0,51.0,0.5,1.0,42.0
166.0,33.0,44.0,0.5,1.0,42.0
166.5,45.0,51.0,0.5,1.0,42.0
167.0,33.0,44.0,0.5,1.0,42.0
167.5,45.0,51.0,0.5,1.0,42.0
168.0,65.0,63.0,1.0,0.0,43.0
168.5,46.0,52.0,0.5,1.0,43.0
169.0,75.0,69.0,1.0,0.0,43.0
169.5,46.0,52.0,0.5,1.0,43.0
170.0,74.0,68.0,1.0,0.0,43.0
170.5,46.0,52.0,0.5,1.0,43.0
171.0,81.0,72.0,1.0,0.0,43.0
171.5,46.0,52.0,0.5,1.0,43.0
172.0,82.0,73.0,1.0,0.0,44.0
172.5,46.0,52.0,0.5,1.0,44.0
173.0,87.0,76.0,1.0,0.0,44.0
173.5,46.0,52.0,0.5,1.0,44.0
174.0,86.0,75.0,1.0,0.0,44.0
174.5,46.0,52.0,0.5,1.0,44.0
175.0,87.0,76.0,1.0,0.0,44.0
175.5,46.0,52.0,0.5,1.0,44.0
176.0,86.0,75.0,1.0,0.0,45.0
176.5,46.0,52.0,0.5,1.0,45.0
177.0,34.0,45.0,0.5,1.0,45.0
177.5,46.0,52.0,0.5,1.0,45.0
178.0,81.0,72.0,2.0,0.0,45.0
178.5,46.0,52.0,0.5,1.0,45.0
179.0,34.0,45.0,0.5,1.0,45.0
179.5,46.0,52.0,0.5,1.0,45.0
180.0,82.0,73.0,1.0,0.0,46.0
180.5,46.0,52.0,0.5,1.0,46.0
181.0,34.0,45.0,0.5,1.0,46.0
181.5,46.0,52.0,0.5,1.0,46.0
182.0,75.0,69.0,2.0,0.0,46.0
182.5,46.0,52.0,0.5,1.0,46.0
183.0,34.0,45.0,0.5,1.0,46.0
183.5,46.0,52.0,0.5,1.0,46.0
184.0,74.0,68.0,1.0,0.0,47.0
184.5,46.0,52.0,0.5,1.0,47.0
185.0,34.0,45.0,0.5,1.0,47.0
185.5,46.0,52.0,0.5,1.0,47.0
186.0,69.0,65.0,2.0,0.0,47.0
186.5,46.0,52.0,0.5,1.0,47.0
187.0,34.0,45.0,0.5,1.0,47.0
187.5,46.0,52.0,0.5,1.0,47.0
188.0,70.0,66.0,1.0,0.0,48.0
188.5,46.0,52.0,0.5,1.0,48.0
189.0,34.0,45.0,0.5,1.0,48.0
189.5,46.0,52.0,0.5,1.0,48.0
190.0,63.0,62.0,2.0,0.0,48.0
190.5,46.0,52.0,0.5,1.0,48.0
191.0,34.0,45.0,0.5,1.0,48.0
191.5,46.0,52.0,0.5,1.0,48.0
192.0,62.0,61.0,1.0,0.0,49.0
193.0,57.0,58.0,1.0,0.0,49.0
194.0,58.0,59.0,1.0,0.0,49.0
195.0,57.0,58.0,1.0,0.0,49.0
196.0,58.0,59.0,1.0,0.0,50.0
197.0,57.0,58.0,1.0,0.0,50.0
198.0,58.0,59.0,1.0,0.0,50.0
199.0,57.0,58.0,1.0,0.0,50.0
200.0,58.0,59.0,4.0,1.0,51.0
201.0,66.0,64.0,1.0,1.0,51.0
202.0,66.0,64.0,1.0,1.0,51.0
203.0,66.0,64.0,1.0,1.0,51.0
204.0,58.0,59.0,4.0,1.0,52.0
205.0,70.0,66.0,1.0,0.0,52.0
