onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
206.0,75.0,69.0,1.0,0.0,52.0
207.0,77.0,70.0,1.0,0.0,52.0
208.0,78.0,71.0,3.0,0.0,53.0
209.0,66.0,64.0,1.0,1.0,53.0
210.0,66.0,64.0,1.0,1.0,53.0
211.0,75.0,69.0,1.0,0.0,53.0
212.0,78.0,71.0,3.0,0.0,54.0
213.0,66.0,64.0,1.0,1.0,54.0
214.0,66.0,64.0,1.0,1.0,54.0
215.0,75.0,69.0,1.0,0.0,54.0
216.0,74.0,68.0,1.0,0.0,55.0
217.0,68.0,65.0,1.0,1.0,55.0
218.0,68.0,65.0,1.0,1.0,55.0
219.0,68.0,65.0,1.0,1.0,55.0
220.0,58.0,59.0,4.0,1.0,56.0
221.0,70.0,66.0,1.0,0.0,56.0
222.0,80.0,72.0,1.0,0.0,56.0
223.0,78.0,71.0,1.0,0.0,56.0
224.0,78.0,71.0,1.0,0.0,57.0
225.0,77.0,70.0,1.0,0.0,57.0
226.0,77.0,70.0,1.0,0.0,57.0
227.0,75.0,69.0,1.0,0.0,57.0
228.0,75.0,69.0,1.0,0.0,58.0
229.0,74.0,68.0,1.0,0.0,58.0
230.0,72.0,67.0,1.0,0.0,58.0
231.0,74.0,68.0,1.0,0.0,58.0
232.0,75.0,69.0,1.0,0.0,59.0
233.0,66.0,64.0,1.0,1.0,59.0
234.0,66.0,64.0,1.0,1.0,59.0
235.0,66.0,64.0,1.0,1.0,59.0
236.0,58.0,59.0,4.0,1.0,60.0
237.0,70.0,66.0,1.0,0.0,60.0
238.0,75.0,69.0,1.0,0.0,60.0
239.0,77.0,70.0,1.0,0.0,60.0
240.0,78.0,71.0,3.0,0.0,61.0
241.0,66.0,64.0,1.0,1.0,61.0
242.0,66.0,64.0,1.0,1.0,61.0
243.0,75.0,69.0,1.0,0.0,61.0
244.0,78.0,71.0,3.0,0.0,62.0
245.0,66.0,64.0,1.0,1.0,62.0
246.0,66.0,64.0,1.0,1.0,62.0
247.0,75.0,69.0,1.0,0.0,62.0
248.0,72.0,67.0,1.0,0.0,63.0
249.0,66.0,64.0,1.0,1.0,63.0
250.0,66.0,64.0,1.0,1.0,63.0
251.0,66.0,64.0,1.0,1.0,63.0
252.0,56.0,58.0,4.0,1.0,64.0
253.0,68.0,65.0,1.0,0.0,64.0
254.0,78.0,71.0,1.0,0.0,64.0
255.0,77.0,70.0,1.0,0.0,64.0
256.0,77.0,70.0,1.0,0.0,65.0
257.0,75.0,69.0,1.0,0.0,65.0
258.0,75.0,69.0,1.0,0.0,65.0
259.0,73.0,68.0,1.0,0.0,65.0
260.0,73.0,68.0,1.0,0.0,66.0
261.0,72.0,67.0,1.0,0.0,66.0
262.0,70.0,66.0,1.0,0.0,66.0
263.0,72.0,67.0,1.0,0.0,66.0
264.0,73.0,68.0,1.0,0.0,67.0
265.0,65.0,63.0,1.0,1.0,67.0
266.0,65.0,63.0,1.0,1.0,67.0
267.0,65.0,63.0,1.0,1.0,67.0
268.0,56.0,58.0,4.0,1.0,68.0
269.0,68.0,65.0,1.0,0.0,68.0
270.0,73.0,68.0,1.0,0.0,68.0
271.0,75.0,69.0,1.0,0.0,68.0
272.0,77.0,70.0,3.0,0.0,69.0
273.0,65.0,63.0,1.0,1.0,69.0
274.0,65.0,63.0,1.0,1.0,69.0
275.0,73.0,68.0,1.0,0.0,69.0
276.0,77.0,70.0,3.0,0.0,70.0
277.0,65.0,63.0,1.0,1.0,70.0
278.0,65.0,63.0,1.0,1.0,70.0
279.0,73.0,68.0,1.0,0.0,70.0
280.0,72.0,67.0,1.0,0.0,71.0
281.0,66.0,64.0,1.0,1.0,71.0
282.0,66.0,64.0,1.0,1.0,71.0
283.0,66.0,64.0,1.0,1.0,71.0
284.0,56.0,58.0,4.0,1.0,72.0
285.0,68.0,65.0,1.0,0.0,72.0
286.0,78.0,71.0,1.0,0.0,72.0
287.0,77.0,70.0,1.0,0.0,72.0
288.0,77.0,70.0,1.0,0.0,73.0
289.0,75.0,69.0,1.0,0.0,73.0
290.0,75.0,69.0,1.0,0.0,73.0
291.0,73.0,68.0,1.0,0.0,73.0
292.0,73.0,68.0,1.0,0.0,74.0
293.0,72.0,67.0,1.0,0.0,74.0
294.0,70.0,66.0,1.0,0.0,74.0
295.0,72.0,67.0,1.0,0.0,74.0
296.0,73.0,68.0,1.0,0.0,75.0
297.0,68.0,65.0,1.0,1.0,75.0
298.0,59.0,60.0,2.0,1.0,75.0
299.0,68.0,65.0,1.0,1.0,75.0
300.0,58.0,59.0,4.0,1.0,76.0
301.0,70.0,66.0,1.0,0.0,76.0
302.0,80.0,72.0,1.0,0.0,76.0
303.0,78.0,71.0,1.0,0.0,76.0
304.0,78.0,71.0,1.0,0.0,77.0
305.0,77.0,70.0,1.0,0.0,77.0
306.0,77.0,70.0,1.0,0.0,77.0
307.0,75.0,69.0,1.0,0.0,77.0
308.0,75.0,69.0,1.0,0.0,78.0
309.0,74.0,68.0,1.0,0.0,78.0
310.0,72.0,67.0,1.0,0.0,78.0
311.0,74.0,68.0,1.0,0.0,78.0
312.0,75.0,69.0,1.0,0.0,79.0
313.0,70.0,66.0,1.0,1.0,79.0
314.0,61.0,61.0,2.0,1.0,79.0
315.0,70.0,66.0,1.0,1.0,79.0
316.0,60.0,60.0,4.0,1.0,80.0
317.0,72.0,67.0,1.0,0.0,80.0
318.0,82.0,73.0,1.0,0.0,80.0
319.0,80.0,72.0,1.0,0.0,80.0
320.0,80.0,72.0,1.0,0.0,81.0
321.0,79.0,71.0,1.0,0.0,81.0
322.0,79.0,71.0,1.0,0.0,81.0
323.0,77.0,70.0,1.0,0.0,81.0
324.0,77.0,70.0,1.0,0.0,82.0
325.0,76.0,69.0,1.0,0.0,82.0
326.0,74.0,68.0,1.0,0.0,82.0
327.0,76.0,69.0,1.0,0.0,82.0
328.0,79.0,71.0,1.0,0.0,83.0
329.0,77.0,70.0,1.0,0.0,83.0
330.0,77.0,70.0,1.0,0.0,83.0
331.0,75.0,69.0,1.0,0.0,83.0
332.0,75.0,69.0,1.0,0.0,84.0
333.0,74.0,68.0,1.0,0.0,84.0
334.0,72.0,67.0,1.0,0.0,84.0
335.0,74.0,68.0,1.0,0.0,84.0
336.0,77.0,70.0,1.0,0.0,85.0
337.0,75.0,69.0,1.0,0.0,85.0
338.0,75.0,69.0,1.0,0.0,85.0
339.0,74.0,68.0,1.0,0.0,85.0
340.0,74.0,68.0,1.0,0.0,86.0
341.0,72.0,67.0,1.0,0.0,86.0
342.0,72.0,67.0,1.0,0.0,86.0
343.0,71.0,66.0,1.0,0.0,86.0
344.0,72.0,67.0,1.0,0.0,87.0
345.0,70.0,66.0,1.0,0.0,87.0
346.0,70.0,66.0,1.0,0.0,87.0
347.0,70.0,66.0,1.0,0.0,87.0
348.0,72.0,67.0,1.0,0.0,88.0
349.0,70.0,66.0,1.0,0.0,88.0
350.0,70.0,66.0,1.0,0.0,88.0
351.0,70.0,66.0,1.0,0.0,88.0
352.0,51.0,55.0,6.0,1.0,89.0
352.5,63.0,62.0,0.5,0.0,89.0
353.0,67.0,64.0,0.5,0.0,89.0
353.5,63.0,62.0,0.5,0.0,89.0
354.0,75.0,69.0,4.0,0.0,89.0
354.5,63.0,62.0,0.5,0.0,89.0
355.0,67.0,64.0,0.5,0.0,89.0
355.5,63.0,62.0,0.5,0.0,89.0
356.0,75.0,69.0,2.0,0.0,90.0
356.5,63.0,62.0,0.5,0.0,90.0
357.0,67.0,64.0,0.5,0.0,90.0
357.5,63.0,62.0,0.5,0.0,90.0
358.0,75.0,69.0,2.0,0.0,90.0
358.5,63.0,62.0,0.5,0.0,90.0
359.0,67.0,64.0,0.5,0.0,90.0
359.5,63.0,62.0,0.5,0.0,90.0
360.0,49.0,54.0,6.0,1.0,91.0
360.5,63.0,62.0,0.5,0.0,91.0
361.0,67.0,64.0,0.5,0.0,91.0
361.5,63.0,62.0,0.5,0.0,91.0
362.0,75.0,69.0,4.0,0.0,91.0
362.5,63.0,62.0,0.5,0.0,91.0
363.0,67.0,64.0,0.5,0.0,91.0
363.5,63.0,62.0,0.5,0.0,91.0
364.0,75.0,69.0,2.0,0.0,92.0
364.5,63.0,62.0,0.5,0.0,92.0
365.0,67.0,64.0,0.5,0.0,92.0
365.5,63.0,62.0,0.5,0.0,92.0
366.0,75.0,69.0,2.0,0.0,92.0
366.5,63.0,62.0,0.5,0.0,92.0
367.0,67.0,64.0,0.5,0.0,92.0
367.5,63.0,62.0,0.5,0.0,92.0
368.0,75.0,69.0,0.5,0.0,93.0
368.5,63.0,62.0,0.5,0.0,93.0
369.0,68.0,65.0,0.5,0.0,93.0
369.5,63.0,62.0,0.5,0.0,93.0
370.0,76.0,69.0,0.5,0.0,93.0
370.5,64.0,62.0,0.5,0.0,93.0
371.0,72.0,67.0,0.5,0.0,93.0
371.5,64.0,62.0,0.5,0.0,93.0
372.0,77.0,70.0,0.5,0.0,94.0
372.5,65.0,63.0,0.5,0.0,94.0
373.0,72.0,67.0,0.5,0.0,94.0
373.5,65.0,63.0,0.5,0.0,94.0
374.0,79.0,71.0,0.5,0.0,94.0
374.5,67.0,64.0,0.5,0.0,94.0
375.0,72.0,67.0,0.5,0.0,94.0
375.5,67.0,64.0,0.5,0.0,94.0
376.0,80.0,72.0,0.5,0.0,95.0
376.5,68.0,65.0,0.5,0.0,95.0
377.0,72.0,67.0,0.5,0.0,95.0
377.5,68.0,65.0,0.5,0.0,95.0
378.0,81.0,72.0,0.5,0.0,95.0
378.5,69.0,65.0,0.5,0.0,95.0
379.0,72.0,67.0,0.5,0.0,95.0
379.5,69.0,65.0,0.5,0.0,95.0
380.0,82.0,73.0,0.5,0.0,96.0
380.5,70.0,66.0,0.5,0.0,96.0
381.0,77.0,70.0,0.5,0.0,96.0
381.5,70.0,66.0,0.5,0.0,96.0
382.0,84.0,74.0,0.5,0.0,96.0
382.5,72.0,67.0,0.5,0.0,96.0
383.0,77.0,70.0,0.5,0.0,96.0
383.5,72.0,67.0,0.5,0.0,96.0
384.0,85.0,75.0,0.5,0.0,97.0
384.5,73.0,68.0,0.5,0.0,97.0
385.0,77.0,70.0,0.5,0.0,97.0
385.5,73.0,68.0,0.5,0.0,97.0
386.0,86.0,75.0,0.5,0.0,97.0
386.5,74.0,68.0,0.5,0.0,97.0
387.0,77.0,70.0,0.5,0.0,97.0
387.5,74.0,68.0,0.5,0.0,97.0
388.0,87.0,76.0,0.5,0.0,98.0
388.5,75.0,69.0,0.5,0.0,98.0
389.0,79.0,71.0,0.5,0.0,98.0
389.5,75.0,69.0,0.5,0.0,98.0
390.0,83.0,73.0,0.5,0.0,98.0
390.5,71.0,66.0,0.5,0.0,98.0
391.0,75.0,69.0,0.5,0.0,98.0
391.5,71.0,66.0,0.5,0.0,98.0
392.0,44.0,51.0,1.0,1.0,99.0
392.5,72.0,67.0,0.5,0.0,99.0
393.0,75.0,69.0,0.5,0.0,99.0
393.5,72.0,67.0,0.5,0.0,99.0
394.0,84.0,74.0,0.5,0.0,99.0
394.5,72.0,67.0,0.5,0.0,99.0
395.0,75.0,69.0,0.5,0.0,99.0
395.5,72.0,67.0,0.5,0.0,99.0
396.0,46.0,52.0,1.0,1.0,100.0
396.5,65.0,63.0,0.5,0.0,100.0
397.0,68.0,65.0,0.5,0.0,100.0
397.5,65.0,63.0,0.5,0.0,100.0
398.0,74.0,68.0,0.5,0.0,100.0
398.5,65.0,63.0,0.5,0.0,100.0
399.0,68.0,65.0,0.5,0.0,100.0
399.5,65.0,63.0,0.5,0.0,100.0
400.0,51.0,55.0,6.0,1.0,101.0
400.5,63.0,62.0,0.5,0.0,101.0
401.0,67.0,64.0,0.5,0.0,101.0
401.5,63.0,62.0,0.5,0.0,101.0
402.0,75.0,69.0,4.0,0.0,101.0
402.5,63.0,62.0,0.5,0.0,101.0
403.0,67.0,64.0,0.5,0.0,101.0
403.5,63.0,62.0,0.5,0.0,101.0
404.0,75.0,69.0,2.0,0.0,102.0
404.5,63.0,62.0,0.5,0.0,102.0
405.0,67.0,64.0,0.5,0.0,102.0
405.5,63.0,62.0,0.5,0.0,102.0
406.0,75.0,69.0,2.0,0.0,102.0
406.5,63.0,62.0,0.5,0.0,102.0
407.0,67.0,64.0,0.5,0.0,102.0
407.5,63.0,62.0,0.5,0.0,102.0
408.0,49.0,54.0,4.0,1.0,103.0
408.5,63.0,62.0,0.5,0.0,103.0
409.0,67.0,64.0,0.5,0.0,103.0
409.5,63.0,62.0,0.5,0.0,103.0
410.0,75.0,69.0,4.0,0.0,103.0
410.5,63.0,62.0,0.5,0.0,103.0
411.0,67.0,64.0,0.5,0.0,103.0
411.5,63.0,62.0,0.5,0.0,103.0
412.0,75.0,69.0,2.0,0.0,104.0
412.5,63.0,62.0,0.5,0.0,104.0
413.0,67.0,64.0,0.5,0.0,104.0
413.5,63.0,62.0,0.5,0.0,104.0
414.0,75.0,69.0,2.0,0.0,104.0
414.5,63.0,62.0,0.5,0.0,104.0
415.0,67.0,64.0,0.5,0.0,104.0
415.5,63.0,62.0,0.5,0.0,104.0
416.0,75.0,69.0,0.5,0.0,105.0
416.5,63.0,62.0,0.5,0.0,105.0
417.0,68.0,65.0,0.5,0.0,105.0
417.5,63.0,62.0,0.5,0.0,105.0
418.0,76.0,69.0,0.5,0.0,105.0
418.5,64.0,62.0,0.5,0.0,105.0
419.0,72.0,67.0,0.5,0.0,105.0
419.5,64.0,62.0,0.5,0.0,105.0
420.0,77.0,70.0,0.5,0.0,106.0
420.5,65.0,63.0,0.5,0.0,106.0
421.0,72.0,67.0,0.5,0.0,106.0
421.5,65.0,63.0,0.5,0.0,106.0
422.0,79.0,71.0,0.5,0.0,106.0
422.5,67.0,64.0,0.5,0.0,106.0
423.0,72.0,67.0,0.5,0.0,106.0
423.5,67.0,64.0,0.5,0.0,106.0
424.0,80.0,72.0,0.5,0.0,107.0
424.5,68.0,65.0,0.5,0.0,107.0
425.0,72.0,67.0,0.5,0.0,107.0
425.5,68.0,65.0,0.5,0.0,107.0
426.0,81.0,72.0,0.5,0.0,107.0
426.5,69.0,65.0,0.5,0.0,107.0
427.0,72.0,67.0,0.5,0.0,107.0
427.5,69.0,65.0,0.5,0.0,107.0
428.0,82.0,73.0,0.5,0.0,108.0
428.5,70.0,66.0,0.5,0.0,108.0
429.0,77.0,70.0,0.5,0.0,108.0
429.5,70.0,66.0,0.5,0.0,108.0
430.0,84.0,74.0,0.5,0.0,108.0
430.5,72.0,67.0,0.5,0.0,108.0
431.0,77.0,70.0,0.5,0.0,108.0
431.5,72.0,67.0,0.5,0.0,108.0
432.0,85.0,75.0,0.5,0.0,109.0
432.5,73.0,68.0,0.5,0.0,109.0
433.0,77.0,70.0,0.5,0.0,109.0
433.5,73.0,68.0,0.5,0.0,109.0
434.0,86.0,75.0,0.5,0.0,109.0
434.5,74.0,68.0,0.5,0.0,109.0
435.0,77.0,70.0,0.5,0.0,109.0
435.5,74.0,68.0,0.5,0.0,109.0
436.0,87.0,76.0,0.5,0.0,110.0
436.5,75.0,69.0,0.5,0.0,110.0
437.0,82.0,73.0,0.5,0.0,110.0
437.5,75.0,69.0,0.5,0.0,110.0
438.0,88.0,76.0,0.5,0.0,110.0
438.5,76.0,69.0,0.5,0.0,110.0
439.0,82.0,73.0,0.5,0.0,110.0
439.5,76.0,69.0,0.5,0.0,110.0
440.0,44.0,51.0,1.0,1.0,111.0
440.5,80.0,72.0,0.5,0.0,111.0
441.0,84.0,74.0,0.5,0.0,111.0
441.5,80.0,72.0,0.5,0.0,111.0
442.0,89.0,77.0,0.5,0.0,111.0
442.5,80.0,72.0,0.5,0.0,111.0
443.0,84.0,74.0,0.5,0.0,111.0
443.5,80.0,72.0,0.5,0.0,111.0
444.0,46.0,52.0,1.0,1.0,112.0
444.5,77.0,70.0,0.5,0.0,112.0
445.0,80.0,72.0,0.5,0.0,112.0
445.5,77.0,70.0,0.5,0.0,112.0
446.0,86.0,75.0,0.5,0.0,112.0
446.5,77.0,70.0,0.5,0.0,112.0
447.0,80.0,72.0,0.5,0.0,112.0
447.5,77.0,70.0,0.5,0.0,112.0
448.0,79.0,71.0,1.0,0.0,113.0
449.0,87.0,76.0,2.0,0.0,113.0
450.0,67.0,64.0,1.0,1.0,113.0
451.0,86.0,75.0,0.5,0.0,113.0
451.5,87.0,76.0,0.5,0.0,113.0
452.0,89.0,77.0,0.5,0.0,114.0
452.5,87.0,76.0,0.5,0.0,114.0
453.0,86.0,75.0,0.5,0.0,114.0
453.5,84.0,74.0,0.5,0.0,114.0
454.0,83.0,73.0,0.5,0.0,114.0
454.5,84.0,74.0,0.5,0.0,114.0
455.0,86.0,75.0,0.5,0.0,114.0
455.5,84.0,74.0,0.5,0.0,114.0
456.0,82.0,73.0,0.5,0.0,115.0
456.5,80.0,72.0,0.5,0.0,115.0
457.0,79.0,71.0,0.5,0.0,115.0
457.5,77.0,70.0,0.5,0.0,115.0
458.0,76.0,69.0,0.5,0.0,115.0
458.5,77.0,70.0,0.5,0.0,115.0
459.0,79.0,71.0,0.5,0.0,115.0
459.5,77.0,70.0,0.5,0.0,115.0
460.0,75.0,69.0,0.5,0.0,116.0
460.5,74.0,68.0,0.5,0.0,116.0
461.0,72.0,67.0,0.5,0.0,116.0
461.5,70.0,66.0,0.5,0.0,116.0
462.0,69.0,65.0,0.5,0.0,116.0
462.5,70.0,66.0,0.5,0.0,116.0
463.0,72.0,67.0,0.5,0.0,116.0
463.5,68.0,65.0,0.5,0.0,116.0
464.0,67.0,64.0,1.0,0.0,117.0
465.0,87.0,76.0,2.0,0.0,117.0
466.0,63.0,62.0,1.0,1.0,117.0
467.0,86.0,75.0,0.5,0.0,117.0
467.5,87.0,76.0,0.5,0.0,117.0
468.0,89.0,77.0,0.5,0.0,118.0
468.5,87.0,76.0,0.5,0.0,118.0
469.0,86.0,75.0,0.5,0.0,118.0
469.5,84.0,74.0,0.5,0.0,118.0
470.0,83.0,73.0,0.5,0.0,118.0
470.5,84.0,74.0,0.5,0.0,118.0
471.0,86.0,75.0,0.5,0.0,118.0
471.5,84.0,74.0,0.5,0.0,118.0
472.0,82.0,73.0,0.5,0.0,119.0
472.5,80.0,72.0,0.5,0.0,119.0
473.0,79.0,71.0,0.5,0.0,119.0
473.5,77.0,70.0,0.5,0.0,119.0
474.0,76.0,69.0,0.5,0.0,119.0
474.5,77.0,70.0,0.5,0.0,119.0
475.0,79.0,71.0,0.5,0.0,119.0
475.5,77.0,70.0,0.5,0.0,119.0
476.0,75.0,69.0,0.5,0.0,120.0
476.5,74.0,68.0,0.5,0.0,120.0
477.0,72.0,67.0,0.5,0.0,120.0
477.5,70.0,66.0,0.5,0.0,120.0
478.0,69.0,65.0,0.5,0.0,120.0
478.5,70.0,66.0,0.5,0.0,120.0
479.0,72.0,67.0,0.5,0.0,120.0
479.5,70.0,66.0,0.5,0.0,120.0
480.0,75.0,69.0,1.0,0.0,121.0
480.5,51.0,55.0,0.5,1.0,121.0
481.0,63.0,62.0,2.0,0.0,121.0
481.5,51.0,55.0,0.5,1.0,121.0
482.0,39.0,48.0,0.5,1.0,121.0
482.5,51.0,55.0,0.5,1.0,121.0
483.0,67.0,64.0,1.0,0.0,121.0
483.5,51.0,55.0,0.5,1.0,121.0
484.0,68.0,65.0,1.0,0.0,122.0
484.5,51.0,55.0,0.5,1.0,122.0
485.0,70.0,66.0,1.0,0.0,122.0
485.5,51.0,55.0,0.5,1.0,122.0
486.0,72.0,67.0,1.0,0.0,122.0
486.5,51.0,55.0,0.5,1.0,122.0
487.0,74.0,68.0,1.0,0.0,122.0
487.5,51.0,55.0,0.5,1.0,122.0
488.0,75.0,69.0,1.0,0.0,123.0
488.5,51.0,55.0,0.5,1.0,123.0
489.0,75.0,69.0,2.0,0.0,123.0
489.5,51.0,55.0,0.5,1.0,123.0
490.0,39.0,48.0,0.5,1.0,123.0
490.5,51.0,55.0,0.5,1.0,123.0
491.0,79.0,71.0,1.0,0.0,123.0
491.5,51.0,55.0,0.5,1.0,123.0
492.0,80.0,72.0,1.0,0.0,124.0
492.5,51.0,55.0,0.5,1.0,124.0
493.0,82.0,73.0,1.0,0.0,124.0
493.5,51.0,55.0,0.5,1.0,124.0
494.0,84.0,74.0,1.0,0.0,124.0
494.5,51.0,55.0,0.5,1.0,124.0
495.0,86.0,75.0,1.0,0.0,124.0
495.5,51.0,55.0,0.5,1.0,124.0
496.0,87.0,76.0,4.0,0.0,125.0
496.5,51.0,55.0,0.5,1.0,125.0
497.0,39.0,48.0,0.5,1.0,125.0
497.5,51.0,55.0,0.5,1.0,125.0
498.0,39.0,48.0,0.5,1.0,125.0
498.5,51.0,55.0,0.5,1.0,125.0
499.0,39.0,48.0,0.5,1.0,125.0
499.5,51.0,55.0,0.5,1.0,125.0
500.0,75.0,69.0,4.0,0.0,126.0
500.5,50.0,54.0,0.5,1.0,126.0
501.0,38.0,47.0,0.5,1.0,126.0
501.5,50.0,54.0,0.5,1.0,126.0
502.0,38.0,47.0,0.5,1.0,126.0
502.5,50.0,54.0,0.5,1.0,126.0
503.0,38.0,47.0,0.5,1.0,126.0
503.5,50.0,54.0,0.5,1.0,126.0
504.0,87.0,76.0,4.0,0.0,127.0
504.5,48.0,53.0,0.5,1.0,127.0
505.0,36.0,46.0,0.5,1.0,127.0
505.5,48.0,53.0,0.5,1.0,127.0
506.0,36.0,46.0,0.5,1.0,127.0
506.5,48.0,53.0,0.5,1.0,127.0
507.0,36.0,46.0,0.5,1.0,127.0
507.5,48.0,53.0,0.5,1.0,127.0
508.0,75.0,69.0,4.0,0.0,128.0
508.5,46.0,52.0,0.5,1.0,128.0
509.0,34.0,45.0,0.5,1.0,128.0
509.5,46.0,52.0,0.5,1.0,128.0
510.0,34.0,45.0,0.5,1.0,128.0
510.5,46.0,52.0,0.5,1.0,128.0
511.0,34.0,45.0,0.5,1.0,128.0
511.5,46.0,52.0,0.5,1.0,128.0
512.0,87.0,76.0,4.0,0.0,129.0
512.5,44.0,51.0,0.5,1.0,129.0
513.0,32.0,44.0,0.5,1.0,129.0
513.5,44.0,51.0,0.5,1.0,129.0
514.0,32.0,44.0,0.5,1.0,129.0
514.5,44.0,51.0,0.5,1.0,129.0
515.0,32.0,44.0,0.5,1.0,129.0
515.5,44.0,51.0,0.5,1.0,129.0
516.0,75.0,69.0,4.0,0.0,130.0
516.5,43.0,50.0,0.5,1.0,130.0
517.0,31.0,43.0,0.5,1.0,130.0
517.5,43.0,50.0,0.5,1.0,130.0
518.0,31.0,43.0,0.5,1.0,130.0
518.5,43.0,50.0,0.5,1.0,130.0
519.0,31.0,43.0,0.5,1.0,130.0
519.5,43.0,50.0,0.5,1.0,130.0
520.0,86.0,75.0,4.0,0.0,131.0
524.0,62.0,61.0,4.0,0.0,132.0
528.0,60.0,60.0,3.0,0.0,11.0
528.5,48.0,53.0,0.5,1.0,11.0
529.0,36.0,46.0,0.5,1.0,11.0
529.5,48.0,53.0,0.5,1.0,11.0
530.0,36.0,46.0,0.5,1.0,11.0
530.5,48.0,53.0,0.5,1.0,11.0
531.0,64.0,62.0,1.0,0.0,11.0
531.5,48.0,53.0,0.5,1.0,11.0
532.0,65.0,63.0,1.0,0.0,12.0
532.5,48.0,53.0,0.5,1.0,12.0
533.0,67.0,64.0,1.0,0.0,12.0
533.5,48.0,53.0,0.5,1.0,12.0
534.0,68.0,65.0,1.0,0.0,12.0
534.5,48.0,53.0,0.5,1.0,12.0
535.0,71.0,66.0,1.0,0.0,12.0
