onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
535.5,48.0,53.0,0.5,1.0,12.0
536.0,72.0,67.0,1.0,0.0,13.0
536.5,48.0,53.0,0.5,1.0,13.0
537.0,72.0,67.0,2.0,0.0,13.0
537.5,48.0,53.0,0.5,1.0,13.0
538.0,36.0,46.0,0.5,1.0,13.0
538.5,48.0,53.0,0.5,1.0,13.0
539.0,76.0,69.0,1.0,0.0,13.0
539.5,48.0,53.0,0.5,1.0,13.0
540.0,77.0,70.0,1.0,0.0,14.0
540.5,48.0,53.0,0.5,1.0,14.0
541.0,79.0,71.0,1.0,0.0,14.0
541.5,48.0,53.0,0.5,1.0,14.0
542.0,80.0,72.0,1.0,0.0,14.0
542.5,48.0,53.0,0.5,1.0,14.0
543.0,83.0,73.0,1.0,0.0,14.0
543.5,48.0,53.0,0.5,1.0,14.0
544.0,84.0,74.0,2.0,0.0,15.0
544.5,48.0,53.0,0.5,1.0,15.0
545.0,36.0,46.0,0.5,1.0,15.0
545.5,48.0,53.0,0.5,1.0,15.0
546.0,79.0,71.0,2.0,0.0,15.0
546.5,50.0,54.0,0.5,1.0,15.0
547.0,38.0,47.0,0.5,1.0,15.0
547.5,50.0,54.0,0.5,1.0,15.0
548.0,75.0,69.0,2.0,0.0,16.0
548.5,51.0,55.0,0.5,1.0,16.0
549.0,39.0,48.0,0.5,1.0,16.0
549.5,51.0,55.0,0.5,1.0,16.0
550.0,74.0,68.0,2.0,0.0,16.0
550.5,53.0,56.0,0.5,1.0,16.0
551.0,41.0,49.0,0.5,1.0,16.0
551.5,53.0,56.0,0.5,1.0,16.0
552.0,72.0,67.0,4.0,0.0,17.0
552.5,55.0,57.0,0.5,1.0,17.0
553.0,43.0,50.0,0.5,1.0,17.0
553.5,55.0,57.0,0.5,1.0,17.0
554.0,66.0,63.0,2.0,0.0,17.0
554.5,56.0,58.0,0.5,1.0,17.0
555.0,44.0,51.0,0.5,1.0,17.0
555.5,56.0,58.0,0.5,1.0,17.0
556.0,72.0,67.0,2.0,0.0,18.0
556.5,54.0,56.0,0.5,1.0,18.0
557.0,42.0,49.0,0.5,1.0,18.0
557.5,54.0,56.0,0.5,1.0,18.0
558.0,71.0,66.0,2.0,0.0,18.0
558.5,55.0,57.0,0.5,1.0,18.0
559.0,43.0,50.0,0.5,1.0,18.0
559.5,55.0,57.0,0.5,1.0,18.0
560.0,72.0,67.0,1.0,0.0,19.0
560.5,48.0,53.0,0.5,1.0,19.0
561.0,60.0,60.0,2.0,0.0,19.0
561.5,48.0,53.0,0.5,1.0,19.0
562.0,36.0,46.0,0.5,1.0,19.0
562.5,48.0,53.0,0.5,1.0,19.0
563.0,64.0,62.0,1.0,0.0,19.0
563.5,48.0,53.0,0.5,1.0,19.0
564.0,65.0,63.0,1.0,0.0,20.0
564.5,48.0,53.0,0.5,1.0,20.0
565.0,67.0,64.0,1.0,0.0,20.0
565.5,48.0,53.0,0.5,1.0,20.0
566.0,68.0,65.0,1.0,0.0,20.0
566.5,48.0,53.0,0.5,1.0,20.0
567.0,71.0,66.0,1.0,0.0,20.0
567.5,48.0,53.0,0.5,1.0,20.0
568.0,72.0,67.0,1.0,0.0,21.0
568.5,48.0,53.0,0.5,1.0,21.0
569.0,72.0,67.0,2.0,0.0,21.0
569.5,48.0,53.0,0.5,1.0,21.0
570.0,36.0,46.0,0.5,1.0,21.0
570.5,48.0,53.0,0.5,1.0,21.0
571.0,76.0,69.0,1.0,0.0,21.0
571.5,48.0,53.0,0.5,1.0,21.0
572.0,77.0,70.0,1.0,0.0,22.0
572.5,48.0,53.0,0.5,1.0,22.0
573.0,79.0,71.0,1.0,0.0,22.0
573.5,48.0,53.0,0.5,1.0,22.0
574.0,80.0,72.0,1.0,0.0,22.0
574.5,48.0,53.0,0.5,1.0,22.0
575.0,83.0,73.0,1.0,0.0,22.0
575.5,48.0,53.0,0.5,1.0,22.0
576.0,84.0,74.0,2.0,0.0,23.0
576.5,48.0,53.0,0.5,1.0,23.0
577.0,36.0,46.0,0.5,1.0,23.0
577.5,48.0,53.0,0.5,1.0,23.0
578.0,79.0,71.0,2.0,0.0,23.0
578.5,50.0,54.0,0.5,1.0,23.0
579.0,38.0,47.0,0.5,1.0,23.0
579.5,50.0,54.0,0.5,1.0,23.0
580.0,75.0,69.0,2.0,0.0,24.0
580.5,51.0,55.0,0.5,1.0,24.0
581.0,39.0,48.0,0.5,1.0,24.0
581.5,51.0,55.0,0.5,1.0,24.0
582.0,74.0,68.0,2.0,0.0,24.0
582.5,53.0,56.0,0.5,1.0,24.0
583.0,41.0,49.0,0.5,1.0,24.0
583.5,53.0,56.0,0.5,1.0,24.0
584.0,72.0,67.0,4.0,0.0,25.0
584.5,55.0,57.0,0.5,1.0,25.0
585.0,43.0,50.0,0.5,1.0,25.0
585.5,55.0,57.0,0.5,1.0,25.0
586.0,66.0,63.0,2.0,0.0,25.0
586.5,56.0,58.0,0.5,1.0,25.0
587.0,44.0,51.0,0.5,1.0,25.0
587.5,56.0,58.0,0.5,1.0,25.0
588.0,72.0,67.0,4.0,0.0,26.0
588.5,54.0,56.0,0.5,1.0,26.0
589.0,42.0,49.0,0.5,1.0,26.0
589.5,54.0,56.0,0.5,1.0,26.0
590.0,42.0,49.0,0.5,1.0,26.0
590.5,54.0,56.0,0.5,1.0,26.0
591.0,42.0,49.0,0.5,1.0,26.0
591.5,54.0,56.0,0.5,1.0,26.0
592.0,71.0,66.0,1.0,0.0,27.0
593.0,62.0,61.0,1.0,1.0,27.0
594.0,79.0,71.0,2.0,0.0,27.0
595.0,62.0,61.0,1.0,1.0,27.0
596.0,55.0,57.0,1.0,1.0,28.0
597.0,63.0,62.0,1.0,1.0,28.0
598.0,79.0,71.0,2.0,0.0,28.0
599.0,63.0,62.0,1.0,1.0,28.0
600.0,65.0,63.0,1.0,1.0,29.0
600.5,77.0,70.0,0.5,0.0,29.0
601.0,74.0,68.0,0.5,0.0,29.0
601.5,71.0,66.0,0.5,0.0,29.0
602.0,67.0,64.0,0.5,0.0,29.0
602.5,65.0,63.0,0.5,0.0,29.0
603.0,62.0,61.0,0.5,0.0,29.0
603.5,59.0,59.0,0.5,0.0,29.0
604.0,60.0,60.0,0.5,0.0,30.0
604.5,63.0,62.0,0.5,0.0,30.0
605.0,60.0,60.0,0.5,0.0,30.0
605.5,55.0,57.0,0.5,0.0,30.0
606.0,54.0,56.0,0.5,0.0,30.0
606.5,60.0,60.0,0.5,0.0,30.0
607.0,56.0,58.0,0.5,0.0,30.0
607.5,54.0,56.0,0.5,0.0,30.0
608.0,55.0,57.0,1.0,0.0,31.0
609.0,62.0,61.0,1.0,1.0,31.0
610.0,79.0,71.0,2.0,0.0,31.0
611.0,62.0,61.0,1.0,1.0,31.0
612.0,55.0,57.0,1.0,1.0,32.0
613.0,63.0,62.0,1.0,1.0,32.0
614.0,79.0,71.0,2.0,0.0,32.0
615.0,63.0,62.0,1.0,1.0,32.0
616.0,65.0,63.0,1.0,1.0,33.0
616.5,77.0,70.0,0.5,0.0,33.0
617.0,74.0,68.0,0.5,0.0,33.0
617.5,71.0,66.0,0.5,0.0,33.0
618.0,67.0,64.0,0.5,0.0,33.0
618.5,65.0,63.0,0.5,0.0,33.0
619.0,62.0,61.0,0.5,0.0,33.0
619.5,59.0,59.0,0.5,0.0,33.0
620.0,60.0,60.0,0.5,0.0,34.0
620.5,63.0,62.0,0.5,0.0,34.0
621.0,60.0,60.0,0.5,0.0,34.0
621.5,55.0,57.0,0.5,0.0,34.0
622.0,54.0,56.0,0.5,0.0,34.0
622.5,60.0,60.0,0.5,0.0,34.0
623.0,56.0,58.0,0.5,0.0,34.0
623.5,54.0,56.0,0.5,0.0,34.0
624.0,55.0,57.0,1.0,0.0,35.0
624.5,43.0,50.0,0.5,1.0,35.0
625.0,66.0,63.0,1.0,0.0,35.0
625.5,43.0,50.0,0.5,1.0,35.0
626.0,67.0,64.0,1.0,0.0,35.0
626.5,43.0,50.0,0.5,1.0,35.0
627.0,72.0,67.0,1.0,0.0,35.0
627.5,43.0,50.0,0.5,1.0,35.0
628.0,71.0,66.0,1.0,0.0,36.0
628.5,43.0,50.0,0.5,1.0,36.0
629.0,78.0,70.0,1.0,0.0,36.0
629.5,43.0,50.0,0.5,1.0,36.0
630.0,79.0,71.0,1.0,0.0,36.0
630.5,43.0,50.0,0.5,1.0,36.0
631.0,84.0,74.0,1.0,0.0,36.0
631.5,43.0,50.0,0.5,1.0,36.0
632.0,83.0,73.0,1.0,0.0,37.0
632.5,43.0,50.0,0.5,1.0,37.0
633.0,31.0,43.0,0.5,1.0,37.0
633.5,43.0,50.0,0.5,1.0,37.0
634.0,31.0,43.0,0.5,1.0,37.0
634.5,43.0,50.0,0.5,1.0,37.0
635.0,31.0,43.0,0.5,1.0,37.0
635.5,43.0,50.0,0.5,1.0,37.0
636.0,63.0,62.0,4.0,0.0,38.0
636.5,43.0,50.0,0.5,1.0,38.0
637.0,31.0,43.0,0.5,1.0,38.0
637.5,43.0,50.0,0.5,1.0,38.0
638.0,31.0,43.0,0.5,1.0,38.0
638.5,43.0,50.0,0.5,1.0,38.0
639.0,31.0,43.0,0.5,1.0,38.0
639.5,43.0,50.0,0.5,1.0,38.0
640.0,32.0,44.0,0.5,1.0,39.0
640.5,44.0,51.0,0.5,1.0,39.0
641.0,73.0,68.0,1.0,0.0,39.0
641.5,44.0,51.0,0.5,1.0,39.0
642.0,72.0,67.0,1.0,0.0,39.0
642.5,44.0,51.0,0.5,1.0,39.0
643.0,79.0,71.0,1.0,0.0,39.0
643.5,44.0,51.0,0.5,1.0,39.0
644.0,80.0,72.0,1.0,0.0,40.0
644.5,44.0,51.0,0.5,1.0,40.0
645.0,85.0,75.0,1.0,0.0,40.0
645.5,44.0,51.0,0.5,1.0,40.0
646.0,84.0,74.0,1.0,0.0,40.0
646.5,44.0,51.0,0.5,1.0,40.0
647.0,85.0,75.0,1.0,0.0,40.0
647.5,44.0,51.0,0.5,1.0,40.0
648.0,84.0,74.0,1.0,0.0,41.0
648.5,44.0,51.0,0.5,1.0,41.0
649.0,32.0,44.0,0.5,1.0,41.0
649.5,44.0,51.0,0.5,1.0,41.0
650.0,32.0,44.0,0.5,1.0,41.0
650.5,44.0,51.0,0.5,1.0,41.0
651.0,32.0,44.0,0.5,1.0,41.0
651.5,44.0,51.0,0.5,1.0,41.0
652.0,66.0,64.0,4.0,0.0,42.0
652.5,45.0,51.0,0.5,1.0,42.0
653.0,33.0,44.0,0.5,1.0,42.0
653.5,45.0,51.0,0.5,1.0,42.0
654.0,33.0,44.0,0.5,1.0,42.0
654.5,45.0,51.0,0.5,1.0,42.0
655.0,33.0,44.0,0.5,1.0,42.0
655.5,45.0,51.0,0.5,1.0,42.0
656.0,65.0,63.0,1.0,0.0,43.0
656.5,46.0,52.0,0.5,1.0,43.0
657.0,75.0,69.0,1.0,0.0,43.0
657.5,46.0,52.0,0.5,1.0,43.0
658.0,74.0,68.0,1.0,0.0,43.0
658.5,46.0,52.0,0.5,1.0,43.0
659.0,81.0,72.0,1.0,0.0,43.0
659.5,46.0,52.0,0.5,1.0,43.0
660.0,82.0,73.0,1.0,0.0,44.0
660.5,46.0,52.0,0.5,1.0,44.0
661.0,87.0,76.0,1.0,0.0,44.0
661.5,46.0,52.0,0.5,1.0,44.0
662.0,86.0,75.0,1.0,0.0,44.0
662.5,46.0,52.0,0.5,1.0,44.0
663.0,87.0,76.0,1.0,0.0,44.0
663.5,46.0,52.0,0.5,1.0,44.0
664.0,86.0,75.0,1.0,0.0,45.0
664.5,46.0,52.0,0.5,1.0,45.0
665.0,34.0,45.0,0.5,1.0,45.0
665.5,46.0,52.0,0.5,1.0,45.0
666.0,81.0,72.0,2.0,0.0,45.0
666.5,46.0,52.0,0.5,1.0,45.0
667.0,34.0,45.0,0.5,1.0,45.0
667.5,46.0,52.0,0.5,1.0,45.0
668.0,82.0,73.0,1.0,0.0,46.0
668.5,46.0,52.0,0.5,1.0,46.0
669.0,34.0,45.0,0.5,1.0,46.0
669.5,46.0,52.0,0.5,1.0,46.0
670.0,75.0,69.0,2.0,0.0,46.0
670.5,46.0,52.0,0.5,1.0,46.0
671.0,34.0,45.0,0.5,1.0,46.0
671.5,46.0,52.0,0.5,1.0,46.0
672.0,74.0,68.0,1.0,0.0,47.0
672.5,46.0,52.0,0.5,1.0,47.0
673.0,34.0,45.0,0.5,1.0,47.0
673.5,46.0,52.0,0.5,1.0,47.0
674.0,69.0,65.0,2.0,0.0,47.0
674.5,46.0,52.0,0.5,1.0,47.0
675.0,34.0,45.0,0.5,1.0,47.0
675.5,46.0,52.0,0.5,1.0,47.0
676.0,70.0,66.0,1.0,0.0,48.0
676.5,46.0,52.0,0.5,1.0,48.0
677.0,34.0,45.0,0.5,1.0,48.0
677.5,46.0,52.0,0.5,1.0,48.0
678.0,63.0,62.0,2.0,0.0,48.0
678.5,46.0,52.0,0.5,1.0,48.0
679.0,34.0,45.0,0.5,1.0,48.0
679.5,46.0,52.0,0.5,1.0,48.0
680.0,62.0,61.0,1.0,0.0,49.0
681.0,57.0,58.0,1.0,0.0,49.0
682.0,58.0,59.0,1.0,0.0,49.0
683.0,57.0,58.0,1.0,0.0,49.0
684.0,58.0,59.0,1.0,0.0,50.0
685.0,57.0,58.0,1.0,0.0,50.0
686.0,58.0,59.0,1.0,0.0,50.0
687.0,57.0,58.0,1.0,0.0,50.0
688.0,58.0,59.0,4.0,1.0,51.0
689.0,66.0,64.0,1.0,1.0,51.0
690.0,66.0,64.0,1.0,1.0,51.0
691.0,66.0,64.0,1.0,1.0,51.0
692.0,58.0,59.0,4.0,1.0,52.0
693.0,70.0,66.0,1.0,0.0,52.0
694.0,75.0,69.0,1.0,0.0,52.0
695.0,77.0,70.0,1.0,0.0,52.0
696.0,78.0,71.0,3.0,0.0,53.0
697.0,66.0,64.0,1.0,1.0,53.0
698.0,66.0,64.0,1.0,1.0,53.0
699.0,75.0,69.0,1.0,0.0,53.0
700.0,78.0,71.0,3.0,0.0,54.0
701.0,66.0,64.0,1.0,1.0,54.0
702.0,66.0,64.0,1.0,1.0,54.0
703.0,75.0,69.0,1.0,0.0,54.0
704.0,74.0,68.0,1.0,0.0,55.0
705.0,68.0,65.0,1.0,1.0,55.0
706.0,68.0,65.0,1.0,1.0,55.0
707.0,68.0,65.0,1.0,1.0,55.0
708.0,58.0,59.0,4.0,1.0,56.0
709.0,70.0,66.0,1.0,0.0,56.0
710.0,80.0,72.0,1.0,0.0,56.0
711.0,78.0,71.0,1.0,0.0,56.0
712.0,78.0,71.0,1.0,0.0,57.0
713.0,77.0,70.0,1.0,0.0,57.0
714.0,77.0,70.0,1.0,0.0,57.0
715.0,75.0,69.0,1.0,0.0,57.0
716.0,75.0,69.0,1.0,0.0,58.0
717.0,74.0,68.0,1.0,0.0,58.0
718.0,72.0,67.0,1.0,0.0,58.0
719.0,74.0,68.0,1.0,0.0,58.0
720.0,75.0,69.0,1.0,0.0,59.0
721.0,66.0,64.0,1.0,1.0,59.0
722.0,66.0,64.0,1.0,1.0,59.0
723.0,66.0,64.0,1.0,1.0,59.0
724.0,58.0,59.0,4.0,1.0,60.0
725.0,70.0,66.0,1.0,0.0,60.0
726.0,75.0,69.0,1.0,0.0,60.0
727.0,77.0,70.0,1.0,0.0,60.0
728.0,78.0,71.0,3.0,0.0,61.0
729.0,66.0,64.0,1.0,1.0,61.0
730.0,66.0,64.0,1.0,1.0,61.0
731.0,75.0,69.0,1.0,0.0,61.0
732.0,78.0,71.0,3.0,0.0,62.0
733.0,66.0,64.0,1.0,1.0,62.0
734.0,66.0,64.0,1.0,1.0,62.0
735.0,75.0,69.0,1.0,0.0,62.0
736.0,72.0,67.0,1.0,0.0,63.0
737.0,66.0,64.0,1.0,1.0,63.0
738.0,66.0,64.0,1.0,1.0,63.0
739.0,66.0,64.0,1.0,1.0,63.0
740.0,56.0,58.0,4.0,1.0,64.0
741.0,68.0,65.0,1.0,0.0,64.0
742.0,78.0,71.0,1.0,0.0,64.0
743.0,77.0,70.0,1.0,0.0,64.0
744.0,77.0,70.0,1.0,0.0,65.0
745.0,75.0,69.0,1.0,0.0,65.0
746.0,75.0,69.0,1.0,0.0,65.0
747.0,73.0,68.0,1.0,0.0,65.0
748.0,73.0,68.0,1.0,0.0,66.0
749.0,72.0,67.0,1.0,0.0,66.0
750.0,70.0,66.0,1.0,0.0,66.0
751.0,72.0,67.0,1.0,0.0,66.0
752.0,73.0,68.0,1.0,0.0,67.0
753.0,65.0,63.0,1.0,1.0,67.0
754.0,65.0,63.0,1.0,1.0,67.0
755.0,65.0,63.0,1.0,1.0,67.0
756.0,56.0,58.0,4.0,1.0,68.0
757.0,68.0,65.0,1.0,0.0,68.0
758.0,73.0,68.0,1.0,0.0,68.0
759.0,75.0,69.0,1.0,0.0,68.0
760.0,77.0,70.0,3.0,0.0,69.0
761.0,65.0,63.0,1.0,1.0,69.0
762.0,65.0,63.0,1.0,1.0,69.0
763.0,73.0,68.0,1.0,0.0,69.0
764.0,77.0,70.0,3.0,0.0,70.0
765.0,65.0,63.0,1.0,1.0,70.0
766.0,65.0,63.0,1.0,1.0,70.0
767.0,73.0,68.0,1.0,0.0,70.0
768.0,72.0,67.0,1.0,0.0,71.0
769.0,66.0,64.0,1.0,1.0,71.0
770.0,66.0,64.0,1.0,1.0,71.0
771.0,66.0,64.0,1.0,1.0,71.0
772.0,56.0,58.0,4.0,1.0,72.0
773.0,68.0,65.0,1.0,0.0,72.0
774.0,78.0,71.0,1.0,0.0,72.0
775.0,77.0,70.0,1.0,0.0,72.0
776.0,77.0,70.0,1.0,0.0,73.0
777.0,75.0,69.0,1.0,0.0,73.0
778.0,75.0,69.0,1.0,0.0,73.0
779.0,73.0,68.0,1.0,0.0,73.0
780.0,73.0,68.0,1.0,0.0,74.0
781.0,72.0,67.0,1.0,0.0,74.0
782.0,70.0,66.0,1.0,0.0,74.0
783.0,72.0,67.0,1.0,0.0,74.0
784.0,73.0,68.0,1.0,0.0,75.0
785.0,68.0,65.0,1.0,1.0,75.0
786.0,59.0,60.0,2.0,1.0,75.0
787.0,68.0,65.0,1.0,1.0,75.0
788.0,58.0,59.0,4.0,1.0,76.0
789.0,70.0,66.0,1.0,0.0,76.0
790.0,80.0,72.0,1.0,0.0,76.0
791.0,78.0,71.0,1.0,0.0,76.0
792.0,78.0,71.0,1.0,0.0,77.0
793.0,77.0,70.0,1.0,0.0,77.0
794.0,77.0,70.0,1.0,0.0,77.0
795.0,75.0,69.0,1.0,0.0,77.0
796.0,75.0,69.0,1.0,0.0,78.0
797.0,74.0,68.0,1.0,0.0,78.0
798.0,72.0,67.0,1.0,0.0,78.0
799.0,74.0,68.0,1.0,0.0,78.0
800.0,75.0,69.0,1.0,0.0,79.0
801.0,70.0,66.0,1.0,1.0,79.0
802.0,61.0,61.0,2.0,1.0,79.0
803.0,70.0,66.0,1.0,1.0,79.0
804.0,60.0,60.0,4.0,1.0,80.0
805.0,72.0,67.0,1.0,0.0,80.0
806.0,82.0,73.0,1.0,0.0,80.0
807.0,80.0,72.0,1.0,0.0,80.0
808.0,80.0,72.0,1.0,0.0,81.0
809.0,79.0,71.0,1.0,0.0,81.0
810.0,79.0,71.0,1.0,0.0,81.0
811.0,77.0,70.0,1.0,0.0,81.0
812.0,77.0,70.0,1.0,0.0,82.0
813.0,76.0,69.0,1.0,0.0,82.0
814.0,74.0,68.0,1.0,0.0,82.0
815.0,76.0,69.0,1.0,0.0,82.0
816.0,79.0,71.0,1.0,0.0,83.0
817.0,77.0,70.0,1.0,0.0,83.0
818.0,77.0,70.0,1.0,0.0,83.0
819.0,75.0,69.0,1.0,0.0,83.0
820.0,75.0,69.0,1.0,0.0,84.0
821.0,74.0,68.0,1.0,0.0,84.0
822.0,72.0,67.0,1.0,0.0,84.0
823.0,74.0,68.0,1.0,0.0,84.0
824.0,77.0,70.0,1.0,0.0,85.0
825.0,75.0,69.0,1.0,0.0,85.0
826.0,75.0,69.0,1.0,0.0,85.0
827.0,74.0,68.0,1.0,0.0,85.0
828.0,74.0,68.0,1.0,0.0,86.0
829.0,72.0,67.0,1.0,0.0,86.0
830.0,72.0,67.0,1.0,0.0,86.0
831.0,71.0,66.0,1.0,0.0,86.0
832.0,72.0,67.0,1.0,0.0,87.0
833.0,70.0,66.0,1.0,0.0,87.0
834.0,70.0,66.0,1.0,0.0,87.0
835.0,70.0,66.0,1.0,0.0,87.0
836.0,72.0,67.0,1.0,0.0,88.0
837.0,70.0,66.0,1.0,0.0,88.0
838.0,70.0,66.0,1.0,0.0,88.0
839.0,70.0,66.0,1.0,0.0,88.0
840.0,51.0,55.0,6.0,1.0,89.0
840.5,63.0,62.0,0.5,0.0,89.0
841.0,67.0,64.0,0.5,0.0,89.0
841.5,63.0,62.0,0.5,0.0,89.0
842.0,75.0,69.0,4.0,0.0,89.0
842.5,63.0,62.0,0.5,0.0,89.0
843.0,67.0,64.0,0.5,0.0,89.0
843.5,63.0,62.0,0.5,0.0,89.0
844.0,75.0,69.0,2.0,0.0,90.0
844.5,63.0,62.0,0.5,0.0,90.0
845.0,67.0,64.0,0.5,0.0,90.0
845.5,63.0,62.0,0.5,0.0,90.0
846.0,75.0,69.0,2.0,0.0,90.0
846.5,63.0,62.0,0.5,0.0,90.0
847.0,67.0,64.0,0.5,0.0,90.0
847.5,63.0,62.0,0.5,0.0,90.0
848.0,49.0,54.0,6.0,1.0,91.0
848.5,63.0,62.0,0.5,0.0,91.0
849.0,67.0,64.0,0.5,0.0,91.0
849.5,63.0,62.0,0.5,0.0,91.0
850.0,75.0,69.0,4.0,0.0,91.0
850.5,63.0,62.0,0.5,0.0,91.0
851.0,67.0,64.0,0.5,0.0,91.0
851.5,63.0,62.0,0.5,0.0,91.0
852.0,75.0,69.0,2.0,0.0,92.0
852.5,63.0,62.0,0.5,0.0,92.0
853.0,67.0,64.0,0.5,0.0,92.0
853.5,63.0,62.0,0.5,0.0,92.0
854.0,75.0,69.0,2.0,0.0,92.0
854.5,63.0,62.0,0.5,0.0,92.0
855.0,67.0,64.0,0.5,0.0,92.0
855.5,63.0,62.0,0.5,0.0,92.0
856.0,75.0,69.0,0.5,0.0,93.0
856.5,63.0,62.0,0.5,0.0,93.0
857.0,68.0,65.0,0.5,0.0,93.0
857.5,63.0,62.0,0.5,0.0,93.0
858.0,76.0,69.0,0.5,0.0,93.0
858.5,64.0,62.0,0.5,0.0,93.0
859.0,72.0,67.0,0.5,0.0,93.0
859.5,64.0,62.0,0.5,0.0,93.0
860.0,77.0,70.0,0.5,0.0,94.0
860.5,65.0,63.0,0.5,0.0,94.0
861.0,72.0,67.0,0.5,0.0,94.0
861.5,65.0,63.0,0.5,0.0,94.0
862.0,79.0,71.0,0.5,0.0,94.0
862.5,67.0,64.0,0.5,0.0,94.0
863.0,72.0,67.0,0.5,0.0,94.0
863.5,67.0,64.0,0.5,0.0,94.0
864.0,80.0,72.0,0.5,0.0,95.0
864.5,68.0,65.0,0.5,0.0,95.0
865.0,72.0,67.0,0.5,0.0,95.0
865.5,68.0,65.0,0.5,0.0,95.0
866.0,81.0,72.0,0.5,0.0,95.0
866.5,69.0,65.0,0.5,0.0,95.0
867.0,72.0,67.0,0.5,0.0,95.0
867.5,69.0,65.0,0.5,0.0,95.0
868.0,82.0,73.0,0.5,0.0,96.0
868.5,70.0,66.0,0.5,0.0,96.0
869.0,77.0,70.0,0.5,0.0,96.0
869.5,70.0,66.0,0.5,0.0,96.0
870.0,84.0,74.0,0.5,0.0,96.0
870.5,72.0,67.0,0.5,0.0,96.0
871.0,77.0,70.0,0.5,0.0,96.0
871.5,72.0,67.0,0.5,0.0,96.0
872.0,85.0,75.0,0.5,0.0,97.0
872.5,73.0,68.0,0.5,0.0,97.0
873.0,77.0,70.0,0.5,0.0,97.0
873.5,73.0,68.0,0.5,0.0,97.0
