onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
874.0,86.0,75.0,0.5,0.0,97.0
874.5,74.0,68.0,0.5,0.0,97.0
875.0,77.0,70.0,0.5,0.0,97.0
875.5,74.0,68.0,0.5,0.0,97.0
876.0,87.0,76.0,0.5,0.0,98.0
876.5,75.0,69.0,0.5,0.0,98.0
877.0,79.0,71.0,0.5,0.0,98.0
877.5,75.0,69.0,0.5,0.0,98.0
878.0,83.0,73.0,0.5,0.0,98.0
878.5,71.0,66.0,0.5,0.0,98.0
879.0,75.0,69.0,0.5,0.0,98.0
879.5,71.0,66.0,0.5,0.0,98.0
880.0,44.0,51.0,1.0,1.0,99.0
880.5,72.0,67.0,0.5,0.0,99.0
881.0,75.0,69.0,0.5,0.0,99.0
881.5,72.0,67.0,0.5,0.0,99.0
882.0,84.0,74.0,0.5,0.0,99.0
882.5,72.0,67.0,0.5,0.0,99.0
883.0,75.0,69.0,0.5,0.0,99.0
883.5,72.0,67.0,0.5,0.0,99.0
884.0,46.0,52.0,1.0,1.0,100.0
884.5,65.0,63.0,0.5,0.0,100.0
885.0,68.0,65.0,0.5,0.0,100.0
885.5,65.0,63.0,0.5,0.0,100.0
886.0,74.0,68.0,0.5,0.0,100.0
886.5,65.0,63.0,0.5,0.0,100.0
887.0,68.0,65.0,0.5,0.0,100.0
887.5,65.0,63.0,0.5,0.0,100.0
888.0,51.0,55.0,6.0,1.0,101.0
888.5,63.0,62.0,0.5,0.0,101.0
889.0,67.0,64.0,0.5,0.0,101.0
889.5,63.0,62.0,0.5,0.0,101.0
890.0,75.0,69.0,4.0,0.0,101.0
890.5,63.0,62.0,0.5,0.0,101.0
891.0,67.0,64.0,0.5,0.0,101.0
891.5,63.0,62.0,0.5,0.0,101.0
892.0,75.0,69.0,2.0,0.0,102.0
892.5,63.0,62.0,0.5,0.0,102.0
893.0,67.0,64.0,0.5,0.0,102.0
893.5,63.0,62.0,0.5,0.0,102.0
894.0,75.0,69.0,2.0,0.0,102.0
894.5,63.0,62.0,0.5,0.0,102.0
895.0,67.0,64.0,0.5,0.0,102.0
895.5,63.0,62.0,0.5,0.0,102.0
896.0,49.0,54.0,4.0,1.0,103.0
896.5,63.0,62.0,0.5,0.0,103.0
897.0,67.0,64.0,0.5,0.0,103.0
897.5,63.0,62.0,0.5,0.0,103.0
898.0,75.0,69.0,4.0,0.0,103.0
898.5,63.0,62.0,0.5,0.0,103.0
899.0,67.0,64.0,0.5,0.0,103.0
899.5,63.0,62.0,0.5,0.0,103.0
900.0,75.0,69.0,2.0,0.0,104.0
900.5,63.0,62.0,0.5,0.0,104.0
901.0,67.0,64.0,0.5,0.0,104.0
901.5,63.0,62.0,0.5,0.0,104.0
902.0,75.0,69.0,2.0,0.0,104.0
902.5,63.0,62.0,0.5,0.0,104.0
903.0,67.0,64.0,0.5,0.0,104.0
903.5,63.0,62.0,0.5,0.0,104.0
904.0,75.0,69.0,0.5,0.0,105.0
904.5,63.0,62.0,0.5,0.0,105.0
905.0,68.0,65.0,0.5,0.0,105.0
905.5,63.0,62.0,0.5,0.0,105.0
906.0,76.0,69.0,0.5,0.0,105.0
906.5,64.0,62.0,0.5,0.0,105.0
907.0,72.0,67.0,0.5,0.0,105.0
907.5,64.0,62.0,0.5,0.0,105.0
908.0,77.0,70.0,0.5,0.0,106.0
908.5,65.0,63.0,0.5,0.0,106.0
909.0,72.0,67.0,0.5,0.0,106.0
909.5,65.0,63.0,0.5,0.0,106.0
910.0,79.0,71.0,0.5,0.0,106.0
910.5,67.0,64.0,0.5,0.0,106.0
911.0,72.0,67.0,0.5,0.0,106.0
911.5,67.0,64.0,0.5,0.0,106.0
912.0,80.0,72.0,0.5,0.0,107.0
912.5,68.0,65.0,0.5,0.0,107.0
913.0,72.0,67.0,0.5,0.0,107.0
913.5,68.0,65.0,0.5,0.0,107.0
914.0,81.0,72.0,0.5,0.0,107.0
914.5,69.0,65.0,0.5,0.0,107.0
915.0,72.0,67.0,0.5,0.0,107.0
915.5,69.0,65.0,0.5,0.0,107.0
916.0,82.0,73.0,0.5,0.0,108.0
916.5,70.0,66.0,0.5,0.0,108.0
917.0,77.0,70.0,0.5,0.0,108.0
917.5,70.0,66.0,0.5,0.0,108.0
918.0,84.0,74.0,0.5,0.0,108.0
918.5,72.0,67.0,0.5,0.0,108.0
919.0,77.0,70.0,0.5,0.0,108.0
919.5,72.0,67.0,0.5,0.0,108.0
920.0,85.0,75.0,0.5,0.0,109.0
920.5,73.0,68.0,0.5,0.0,109.0
921.0,77.0,70.0,0.5,0.0,109.0
921.5,73.0,68.0,0.5,0.0,109.0
922.0,86.0,75.0,0.5,0.0,109.0
922.5,74.0,68.0,0.5,0.0,109.0
923.0,77.0,70.0,0.5,0.0,109.0
923.5,74.0,68.0,0.5,0.0,109.0
924.0,87.0,76.0,0.5,0.0,110.0
924.5,75.0,69.0,0.5,0.0,110.0
925.0,82.0,73.0,0.5,0.0,110.0
925.5,75.0,69.0,0.5,0.0,110.0
926.0,88.0,76.0,0.5,0.0,110.0
926.5,76.0,69.0,0.5,0.0,110.0
927.0,82.0,73.0,0.5,0.0,110.0
927.5,76.0,69.0,0.5,0.0,110.0
928.0,44.0,51.0,1.0,1.0,111.0
928.5,80.0,72.0,0.5,0.0,111.0
929.0,84.0,74.0,0.5,0.0,111.0
929.5,80.0,72.0,0.5,0.0,111.0
930.0,89.0,77.0,0.5,0.0,111.0
930.5,80.0,72.0,0.5,0.0,111.0
931.0,84.0,74.0,0.5,0.0,111.0
931.5,80.0,72.0,0.5,0.0,111.0
932.0,46.0,52.0,1.0,1.0,112.0
932.5,77.0,70.0,0.5,0.0,112.0
933.0,80.0,72.0,0.5,0.0,112.0
933.5,77.0,70.0,0.5,0.0,112.0
934.0,86.0,75.0,0.5,0.0,112.0
934.5,77.0,70.0,0.5,0.0,112.0
935.0,80.0,72.0,0.5,0.0,112.0
935.5,77.0,70.0,0.5,0.0,112.0
936.0,79.0,71.0,1.0,0.0,113.0
937.0,87.0,76.0,2.0,0.0,113.0
938.0,67.0,64.0,1.0,1.0,113.0
939.0,86.0,75.0,0.5,0.0,113.0
939.5,87.0,76.0,0.5,0.0,113.0
940.0,89.0,77.0,0.5,0.0,114.0
940.5,87.0,76.0,0.5,0.0,114.0
941.0,86.0,75.0,0.5,0.0,114.0
941.5,84.0,74.0,0.5,0.0,114.0
942.0,83.0,73.0,0.5,0.0,114.0
942.5,84.0,74.0,0.5,0.0,114.0
943.0,86.0,75.0,0.5,0.0,114.0
943.5,84.0,74.0,0.5,0.0,114.0
944.0,82.0,73.0,0.5,0.0,115.0
944.5,80.0,72.0,0.5,0.0,115.0
945.0,79.0,71.0,0.5,0.0,115.0
945.5,77.0,70.0,0.5,0.0,115.0
946.0,76.0,69.0,0.5,0.0,115.0
946.5,77.0,70.0,0.5,0.0,115.0
947.0,79.0,71.0,0.5,0.0,115.0
947.5,77.0,70.0,0.5,0.0,115.0
948.0,75.0,69.0,0.5,0.0,116.0
948.5,74.0,68.0,0.5,0.0,116.0
949.0,72.0,67.0,0.5,0.0,116.0
949.5,70.0,66.0,0.5,0.0,116.0
950.0,69.0,65.0,0.5,0.0,116.0
950.5,70.0,66.0,0.5,0.0,116.0
951.0,72.0,67.0,0.5,0.0,116.0
951.5,68.0,65.0,0.5,0.0,116.0
952.0,67.0,64.0,1.0,0.0,117.0
953.0,87.0,76.0,2.0,0.0,117.0
954.0,63.0,62.0,1.0,1.0,117.0
955.0,86.0,75.0,0.5,0.0,117.0
955.5,87.0,76.0,0.5,0.0,117.0
956.0,89.0,77.0,0.5,0.0,118.0
956.5,87.0,76.0,0.5,0.0,118.0
957.0,86.0,75.0,0.5,0.0,118.0
957.5,84.0,74.0,0.5,0.0,118.0
958.0,83.0,73.0,0.5,0.0,118.0
958.5,84.0,74.0,0.5,0.0,118.0
959.0,86.0,75.0,0.5,0.0,118.0
959.5,84.0,74.0,0.5,0.0,118.0
960.0,82.0,73.0,0.5,0.0,119.0
960.5,80.0,72.0,0.5,0.0,119.0
961.0,79.0,71.0,0.5,0.0,119.0
961.5,77.0,70.0,0.5,0.0,119.0
962.0,76.0,69.0,0.5,0.0,119.0
962.5,77.0,70.0,0.5,0.0,119.0
963.0,79.0,71.0,0.5,0.0,119.0
963.5,77.0,70.0,0.5,0.0,119.0
964.0,75.0,69.0,0.5,0.0,120.0
964.5,74.0,68.0,0.5,0.0,120.0
965.0,72.0,67.0,0.5,0.0,120.0
965.5,70.0,66.0,0.5,0.0,120.0
966.0,69.0,65.0,0.5,0.0,120.0
966.5,70.0,66.0,0.5,0.0,120.0
967.0,72.0,67.0,0.5,0.0,120.0
967.5,70.0,66.0,0.5,0.0,120.0
968.0,75.0,69.0,1.0,0.0,121.0
968.5,51.0,55.0,0.5,1.0,121.0
969.0,63.0,62.0,2.0,0.0,121.0
969.5,51.0,55.0,0.5,1.0,121.0
970.0,39.0,48.0,0.5,1.0,121.0
970.5,51.0,55.0,0.5,1.0,121.0
971.0,67.0,64.0,1.0,0.0,121.0
971.5,51.0,55.0,0.5,1.0,121.0
972.0,68.0,65.0,1.0,0.0,122.0
972.5,51.0,55.0,0.5,1.0,122.0
973.0,70.0,66.0,1.0,0.0,122.0
973.5,51.0,55.0,0.5,1.0,122.0
974.0,72.0,67.0,1.0,0.0,122.0
974.5,51.0,55.0,0.5,1.0,122.0
975.0,74.0,68.0,1.0,0.0,122.0
975.5,51.0,55.0,0.5,1.0,122.0
976.0,75.0,69.0,1.0,0.0,123.0
976.5,51.0,55.0,0.5,1.0,123.0
977.0,75.0,69.0,2.0,0.0,123.0
977.5,51.0,55.0,0.5,1.0,123.0
978.0,39.0,48.0,0.5,1.0,123.0
978.5,51.0,55.0,0.5,1.0,123.0
979.0,79.0,71.0,1.0,0.0,123.0
979.5,51.0,55.0,0.5,1.0,123.0
980.0,80.0,72.0,1.0,0.0,124.0
980.5,51.0,55.0,0.5,1.0,124.0
981.0,82.0,73.0,1.0,0.0,124.0
981.5,51.0,55.0,0.5,1.0,124.0
982.0,84.0,74.0,1.0,0.0,124.0
982.5,51.0,55.0,0.5,1.0,124.0
983.0,86.0,75.0,1.0,0.0,124.0
983.5,51.0,55.0,0.5,1.0,124.0
984.0,87.0,76.0,4.0,0.0,125.0
984.5,51.0,55.0,0.5,1.0,125.0
985.0,39.0,48.0,0.5,1.0,125.0
985.5,51.0,55.0,0.5,1.0,125.0
986.0,39.0,48.0,0.5,1.0,125.0
986.5,51.0,55.0,0.5,1.0,125.0
987.0,39.0,48.0,0.5,1.0,125.0
987.5,51.0,55.0,0.5,1.0,125.0
988.0,75.0,69.0,4.0,0.0,126.0
988.5,50.0,54.0,0.5,1.0,126.0
989.0,38.0,47.0,0.5,1.0,126.0
989.5,50.0,54.0,0.5,1.0,126.0
990.0,38.0,47.0,0.5,1.0,126.0
990.5,50.0,54.0,0.5,1.0,126.0
991.0,38.0,47.0,0.5,1.0,126.0
991.5,50.0,54.0,0.5,1.0,126.0
992.0,87.0,76.0,4.0,0.0,127.0
992.5,48.0,53.0,0.5,1.0,127.0
993.0,36.0,46.0,0.5,1.0,127.0
993.5,48.0,53.0,0.5,1.0,127.0
994.0,36.0,46.0,0.5,1.0,127.0
994.5,48.0,53.0,0.5,1.0,127.0
995.0,36.0,46.0,0.5,1.0,127.0
995.5,48.0,53.0,0.5,1.0,127.0
996.0,75.0,69.0,4.0,0.0,128.0
996.5,46.0,52.0,0.5,1.0,128.0
997.0,34.0,45.0,0.5,1.0,128.0
997.5,46.0,52.0,0.5,1.0,128.0
998.0,34.0,45.0,0.5,1.0,128.0
998.5,46.0,52.0,0.5,1.0,128.0
999.0,34.0,45.0,0.5,1.0,128.0
999.5,46.0,52.0,0.5,1.0,128.0
1000.0,87.0,76.0,4.0,0.0,129.0
1000.5,44.0,51.0,0.5,1.0,129.0
1001.0,32.0,44.0,0.5,1.0,129.0
1001.5,44.0,51.0,0.5,1.0,129.0
1002.0,32.0,44.0,0.5,1.0,129.0
1002.5,44.0,51.0,0.5,1.0,129.0
1003.0,32.0,44.0,0.5,1.0,129.0
1003.5,44.0,51.0,0.5,1.0,129.0
1004.0,75.0,69.0,4.0,0.0,130.0
1004.5,43.0,50.0,0.5,1.0,130.0
1005.0,31.0,43.0,0.5,1.0,130.0
1005.5,43.0,50.0,0.5,1.0,130.0
1006.0,31.0,43.0,0.5,1.0,130.0
1006.5,43.0,50.0,0.5,1.0,130.0
1007.0,31.0,43.0,0.5,1.0,130.0
1007.5,43.0,50.0,0.5,1.0,130.0
1008.0,86.0,75.0,4.0,0.0,133.0
1012.0,62.0,61.0,4.0,0.0,134.0
1016.0,67.0,64.0,1.0,0.0,135.0
1017.375,67.0,64.0,0.125,0.0,135.0
1017.5,69.0,65.0,0.375,0.0,135.0
1017.875,70.0,66.0,0.125,0.0,135.0
1018.0,70.0,66.0,1.0,0.0,135.0
1019.0,69.0,65.0,0.5,0.0,135.0
1019.875,51.0,55.0,0.125,1.0,135.0
1020.0,72.0,67.0,1.0,0.0,136.0
1021.375,72.0,67.0,0.125,0.0,136.0
1021.5,74.0,68.0,0.375,0.0,136.0
1021.875,75.0,69.0,0.125,0.0,136.0
1022.0,75.0,69.0,1.0,0.0,136.0
1023.0,74.0,68.0,0.5,0.0,136.0
1023.875,51.0,55.0,0.125,1.0,136.0
1024.0,72.0,67.0,1.0,0.0,137.0
1025.375,72.0,67.0,0.125,0.0,137.0
1025.5,74.0,68.0,0.375,0.0,137.0
1025.875,75.0,68.0,0.125,0.0,137.0
1026.0,75.0,68.0,1.0,0.0,137.0
1026.5,59.0,59.0,1.0,1.0,137.0
1027.0,76.0,69.0,1.0,0.0,137.0
1027.5,59.0,59.0,0.5,1.0,137.0
1028.0,69.0,65.0,1.0,0.0,138.0
1028.5,47.0,52.0,1.0,1.0,138.0
1029.0,67.0,64.0,1.0,0.0,138.0
1029.5,47.0,52.0,1.0,1.0,138.0
1030.0,66.0,63.0,1.0,0.0,138.0
1030.5,35.0,45.0,1.0,1.0,138.0
1031.0,63.0,61.0,1.0,0.0,138.0
1031.5,35.0,45.0,0.5,1.0,138.0
1032.0,64.0,62.0,1.0,0.0,139.0
1032.5,52.0,55.0,0.5,1.0,139.0
1033.0,69.0,65.0,1.0,0.0,139.0
1033.5,52.0,55.0,0.5,1.0,139.0
1034.0,67.0,64.0,1.0,0.0,139.0
1034.5,52.0,55.0,0.5,1.0,139.0
1035.0,75.0,68.0,1.0,0.0,139.0
1035.5,52.0,55.0,0.5,1.0,139.0
1036.0,76.0,69.0,1.0,0.0,140.0
1036.5,52.0,55.0,0.5,1.0,140.0
1037.0,81.0,72.0,1.0,0.0,140.0
1037.5,52.0,55.0,0.5,1.0,140.0
1038.0,79.0,71.0,1.0,0.0,140.0
1038.5,52.0,55.0,0.5,1.0,140.0
1039.0,87.0,75.0,1.0,0.0,140.0
1039.5,52.0,55.0,0.5,1.0,140.0
1040.0,88.0,76.0,1.0,0.0,141.0
1041.0,59.0,59.0,1.0,1.0,141.0
1042.0,76.0,69.0,1.0,0.0,141.0
1043.0,59.0,59.0,1.0,1.0,141.0
1044.0,52.0,55.0,1.0,1.0,142.0
1045.0,76.0,69.0,1.0,0.0,142.0
1046.0,78.0,70.0,1.0,0.0,142.0
1047.0,79.0,71.0,1.0,0.0,142.0
1048.0,79.0,71.0,2.0,0.0,143.0
1049.0,60.0,60.0,1.0,1.0,143.0
1050.0,78.0,70.0,1.0,0.0,143.0
1051.0,60.0,60.0,1.0,1.0,143.0
1052.0,51.0,55.0,1.0,1.0,144.0
1053.0,78.0,70.0,1.0,0.0,144.0
1054.0,79.0,71.0,1.0,0.0,144.0
1055.0,81.0,72.0,1.0,0.0,144.0
1056.0,81.0,72.0,1.0,0.0,145.0
1056.5,50.0,54.0,0.5,1.0,145.0
1057.0,67.0,64.0,1.0,0.0,145.0
1057.5,50.0,54.0,0.5,1.0,145.0
1058.0,66.0,63.0,1.0,0.0,145.0
1058.5,50.0,54.0,0.5,1.0,145.0
1059.0,73.0,67.0,1.0,0.0,145.0
1059.5,50.0,54.0,0.5,1.0,145.0
1060.0,74.0,68.0,1.0,0.0,146.0
1060.5,50.0,54.0,0.5,1.0,146.0
1061.0,79.0,71.0,1.0,0.0,146.0
1061.5,50.0,54.0,0.5,1.0,146.0
1062.0,78.0,70.0,1.0,0.0,146.0
1062.5,50.0,54.0,0.5,1.0,146.0
1063.0,85.0,74.0,1.0,0.0,146.0
1063.5,50.0,54.0,0.5,1.0,146.0
1064.0,86.0,75.0,1.0,0.0,147.0
1065.0,60.0,60.0,1.0,1.0,147.0
1066.0,78.0,70.0,1.0,0.0,147.0
1067.0,60.0,60.0,1.0,1.0,147.0
1068.0,50.0,54.0,1.0,1.0,148.0
1069.0,78.0,70.0,1.0,0.0,148.0
1070.0,79.0,71.0,1.0,0.0,148.0
1071.0,81.0,72.0,1.0,0.0,148.0
1072.0,81.0,72.0,2.0,0.0,149.0
1073.0,58.0,59.0,1.0,1.0,149.0
1074.0,79.0,71.0,1.0,0.0,149.0
1075.0,58.0,59.0,1.0,1.0,149.0
1076.0,49.0,54.0,1.0,1.0,150.0
1077.0,79.0,71.0,1.0,0.0,150.0
1078.0,81.0,72.0,1.0,0.0,150.0
1079.0,82.0,73.0,1.0,0.0,150.0
1080.0,70.0,66.0,0.5,0.0,151.0
1080.5,82.0,73.0,0.5,0.0,151.0
1081.0,70.0,66.0,0.5,0.0,151.0
1081.5,82.0,73.0,0.5,0.0,151.0
1082.0,70.0,66.0,0.5,0.0,151.0
1082.5,82.0,73.0,0.5,0.0,151.0
1083.0,70.0,66.0,0.5,0.0,151.0
1083.5,82.0,73.0,0.5,0.0,151.0
1084.0,70.0,66.0,0.5,0.0,152.0
1084.5,82.0,73.0,0.5,0.0,152.0
1085.0,70.0,66.0,0.5,0.0,152.0
1085.5,82.0,73.0,0.5,0.0,152.0
1086.0,70.0,66.0,0.5,0.0,152.0
1086.5,82.0,73.0,0.5,0.0,152.0
1087.0,70.0,66.0,0.5,0.0,152.0
1087.5,82.0,73.0,0.5,0.0,152.0
1088.0,70.0,66.0,0.5,0.0,153.0
1088.5,82.0,73.0,0.5,0.0,153.0
1089.0,70.0,66.0,0.5,0.0,153.0
1089.5,82.0,73.0,0.5,0.0,153.0
1090.0,70.0,66.0,0.5,0.0,153.0
1090.5,82.0,73.0,0.5,0.0,153.0
1091.0,70.0,66.0,0.5,0.0,153.0
1091.5,82.0,73.0,0.5,0.0,153.0
1092.0,70.0,66.0,0.5,0.0,154.0
1092.5,82.0,73.0,0.5,0.0,154.0
1093.0,70.0,66.0,0.5,0.0,154.0
1093.5,82.0,73.0,0.5,0.0,154.0
1094.0,70.0,66.0,0.5,0.0,154.0
1094.5,82.0,73.0,0.5,0.0,154.0
1095.0,70.0,66.0,0.5,0.0,154.0
1095.5,82.0,73.0,0.5,0.0,154.0
1096.0,69.0,65.0,0.5,0.0,155.0
1096.5,81.0,72.0,0.5,0.0,155.0
1097.0,69.0,65.0,0.5,0.0,155.0
1097.5,81.0,72.0,0.5,0.0,155.0
1098.0,69.0,65.0,0.5,0.0,155.0
1098.5,81.0,72.0,0.5,0.0,155.0
1099.0,69.0,65.0,0.5,0.0,155.0
1099.5,81.0,72.0,0.5,0.0,155.0
1100.0,69.0,65.0,0.5,0.0,156.0
1100.5,81.0,72.0,0.5,0.0,156.0
1101.0,69.0,65.0,0.5,0.0,156.0
1101.5,81.0,72.0,0.5,0.0,156.0
1102.0,69.0,65.0,0.5,0.0,156.0
1102.5,81.0,72.0,0.5,0.0,156.0
1103.0,69.0,65.0,0.5,0.0,156.0
1103.5,81.0,72.0,0.5,0.0,156.0
1104.0,69.0,65.0,0.5,0.0,157.0
1104.5,81.0,72.0,0.5,0.0,157.0
1105.0,69.0,65.0,0.5,0.0,157.0
1105.5,81.0,72.0,0.5,0.0,157.0
1106.0,69.0,65.0,0.5,0.0,157.0
1106.5,81.0,72.0,0.5,0.0,157.0
1107.0,69.0,65.0,0.5,0.0,157.0
1107.5,81.0,72.0,0.5,0.0,157.0
1108.0,69.0,65.0,0.5,0.0,158.0
1108.5,81.0,72.0,0.5,0.0,158.0
1109.0,69.0,65.0,0.5,0.0,158.0
1109.5,81.0,72.0,0.5,0.0,158.0
1110.0,69.0,65.0,0.5,0.0,158.0
1110.5,81.0,72.0,0.5,0.0,158.0
1111.0,69.0,65.0,0.5,0.0,158.0
1111.5,81.0,72.0,0.5,0.0,158.0
1112.0,68.0,65.0,0.5,0.0,159.0
1112.5,80.0,72.0,0.5,0.0,159.0
1113.0,68.0,65.0,0.5,0.0,159.0
1113.5,80.0,72.0,0.5,0.0,159.0
1114.0,68.0,65.0,0.5,0.0,159.0
1114.5,80.0,72.0,0.5,0.0,159.0
1115.0,68.0,65.0,0.5,0.0,159.0
1115.5,80.0,72.0,0.5,0.0,159.0
1116.0,68.0,65.0,0.5,0.0,160.0
1116.5,80.0,72.0,0.5,0.0,160.0
1117.0,68.0,65.0,0.5,0.0,160.0
1117.5,80.0,72.0,0.5,0.0,160.0
1118.0,68.0,65.0,0.5,0.0,160.0
1118.5,80.0,72.0,0.5,0.0,160.0
1119.0,68.0,65.0,0.5,0.0,160.0
1119.5,80.0,72.0,0.5,0.0,160.0
1120.0,68.0,65.0,0.5,0.0,161.0
1120.5,80.0,72.0,0.5,0.0,161.0
1121.0,68.0,65.0,0.5,0.0,161.0
1121.5,80.0,72.0,0.5,0.0,161.0
1122.0,68.0,65.0,0.5,0.0,161.0
1122.5,80.0,72.0,0.5,0.0,161.0
1123.0,68.0,65.0,0.5,0.0,161.0
1123.5,80.0,72.0,0.5,0.0,161.0
1124.0,68.0,65.0,0.5,0.0,162.0
1124.5,80.0,72.0,0.5,0.0,162.0
1125.0,67.0,64.0,0.5,0.0,162.0
1125.5,79.0,71.0,0.5,0.0,162.0
1126.0,67.0,64.0,0.5,0.0,162.0
1126.5,79.0,71.0,0.5,0.0,162.0
1127.0,65.0,63.0,0.5,0.0,162.0
1127.5,77.0,70.0,0.5,0.0,162.0
1128.0,65.0,63.0,0.5,0.0,163.0
1128.5,77.0,70.0,0.5,0.0,163.0
1129.0,64.0,62.0,0.5,0.0,163.0
1129.5,76.0,69.0,0.5,0.0,163.0
1130.0,64.0,62.0,0.5,0.0,163.0
1130.5,76.0,69.0,0.5,0.0,163.0
1131.0,61.0,61.0,0.5,0.0,163.0
1131.5,73.0,68.0,0.5,0.0,163.0
1132.0,61.0,61.0,0.5,0.0,164.0
1132.5,73.0,68.0,0.5,0.0,164.0
1133.0,60.0,60.0,0.5,0.0,164.0
1133.5,72.0,67.0,0.5,0.0,164.0
1134.0,60.0,60.0,0.5,0.0,164.0
1134.5,72.0,67.0,0.5,0.0,164.0
1135.0,58.0,59.0,0.5,0.0,164.0
1135.5,70.0,66.0,0.5,0.0,164.0
1136.0,58.0,59.0,0.5,0.0,165.0
1136.5,70.0,66.0,0.5,0.0,165.0
1137.0,56.0,58.0,0.5,0.0,165.0
1137.5,68.0,65.0,0.5,0.0,165.0
1138.0,56.0,58.0,0.5,0.0,165.0
1138.5,68.0,65.0,0.5,0.0,165.0
